Timestamp: 23-Oct-2014 20:55:58
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 4
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 2500
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
198.0,1.0,3.0,748
199.0,1.0,3.0,747
200.0,1.0,3.0,747
201.0,1.0,3.0,747
202.0,1.0,3.0,747
203.0,1.0,3.0,747
204.0,1.0,3.0,747
205.0,1.0,3.0,747
206.0,1.0,3.0,746
207.0,1.0,3.0,746
208.0,1.0,3.0,746
209.0,1.0,3.0,746
210.0,1.0,3.0,746
211.0,1.0,3.0,746
212.0,1.0,3.0,746
213.0,1.0,3.0,746
214.0,1.0,3.0,746
215.0,1.0,3.0,746
216.0,1.0,3.0,746
217.0,1.0,3.0,746
218.0,1.0,3.0,746
219.0,1.0,3.0,746
220.0,1.0,3.0,746
221.0,1.0,3.0,745
222.0,1.0,3.0,745
223.0,1.0,3.0,745
224.0,1.0,3.0,745
225.0,1.0,3.0,745
226.0,1.0,3.0,745
227.0,1.0,3.0,745
228.0,1.0,3.0,745
229.0,1.0,3.0,745
230.0,1.0,3.0,745
231.0,1.0,3.0,745
232.0,1.0,3.0,745
233.0,1.0,3.0,745
234.0,1.0,3.0,745
235.0,1.0,3.0,745
236.0,1.0,3.0,745
237.0,1.0,3.0,745
238.0,1.0,3.0,745
239.0,1.0,3.0,745
240.0,1.0,3.0,745
241.0,1.0,3.0,745
242.0,1.0,3.0,745
243.0,1.0,3.0,745
244.0,1.0,3.0,745
245.0,1.0,3.0,745
246.0,1.0,3.0,744
247.0,1.0,3.0,744
248.0,1.0,3.0,744
249.0,1.0,3.0,744
250.0,1.0,3.0,744
251.0,1.0,3.0,744
252.0,1.0,3.0,744
253.0,1.0,3.0,744
254.0,1.0,3.0,744
255.0,1.0,3.0,744
256.0,1.0,3.0,744
257.0,1.0,3.0,744
258.0,1.0,3.0,744
259.0,1.0,3.0,744
260.0,1.0,3.0,744
261.0,1.0,3.0,744
262.0,1.0,3.0,744
263.0,1.0,3.0,743
264.0,1.0,3.0,743
265.0,1.0,3.0,743
266.0,1.0,3.0,742
267.0,1.0,3.0,742
268.0,1.0,3.0,742
269.0,1.0,3.0,742
270.0,1.0,3.0,742
271.0,1.0,3.0,742
272.0,1.0,3.0,742
273.0,1.0,3.0,742
274.0,1.0,3.0,742
275.0,1.0,3.0,742
276.0,1.0,3.0,742
277.0,1.0,3.0,742
278.0,1.0,3.0,742
279.0,1.0,3.0,742
280.0,1.0,3.0,742
281.0,1.0,3.0,742
282.0,1.0,3.0,742
283.0,1.0,3.0,742
284.0,1.0,3.0,742
285.0,1.0,3.0,742
286.0,1.0,3.0,742
287.0,1.0,3.0,742
288.0,1.0,3.0,742
289.0,1.0,3.0,742
290.0,1.0,3.0,742
291.0,1.0,3.0,742
292.0,1.0,3.0,742
293.0,1.0,3.0,742
294.0,1.0,3.0,742
295.0,1.0,3.0,742
296.0,1.0,3.0,742
297.0,1.0,3.0,742
298.0,1.0,3.0,742
299.0,1.0,3.0,742
300.0,1.0,3.0,742
301.0,1.0,3.0,742
302.0,1.0,3.0,742
303.0,1.0,3.0,742
304.0,1.0,3.0,742
305.0,1.0,3.0,742
306.0,1.0,3.0,741
307.0,1.0,3.0,741
308.0,1.0,3.0,741
309.0,1.0,3.0,741
310.0,1.0,3.0,741
311.0,1.0,3.0,741
312.0,1.0,3.0,741
313.0,1.0,3.0,741
314.0,1.0,3.0,741
315.0,1.0,3.0,741
316.0,1.0,3.0,741
317.0,1.0,3.0,741
318.0,1.0,3.0,741
319.0,1.0,3.0,741
320.0,1.0,3.0,741
321.0,1.0,3.0,741
322.0,1.0,3.0,741
323.0,1.0,3.0,741
324.0,1.0,3.0,741
325.0,1.0,3.0,741
326.0,1.0,3.0,741
327.0,1.0,3.0,741
328.0,1.0,3.0,740
329.0,1.0,3.0,740
330.0,1.0,3.0,740
331.0,1.0,3.0,740
332.0,1.0,3.0,740
333.0,1.0,3.0,740
334.0,1.0,3.0,740
335.0,1.0,3.0,740
336.0,1.0,3.0,740
337.0,1.0,3.0,740
338.0,1.0,3.0,740
339.0,1.0,3.0,740
340.0,1.0,3.0,739
341.0,1.0,3.0,739
342.0,1.0,3.0,739
343.0,1.0,3.0,739
344.0,1.0,3.0,739
345.0,1.0,3.0,739
346.0,1.0,3.0,739
347.0,1.0,3.0,739
348.0,1.0,3.0,739
349.0,1.0,3.0,739
350.0,1.0,3.0,739
351.0,1.0,3.0,739
352.0,1.0,3.0,739
353.0,1.0,3.0,739
354.0,1.0,3.0,739
355.0,1.0,3.0,739
356.0,1.0,3.0,739
357.0,1.0,3.0,739
358.0,1.0,3.0,739
359.0,1.0,3.0,739
360.0,1.0,3.0,739
361.0,1.0,3.0,739
362.0,1.0,3.0,739
363.0,1.0,3.0,739
364.0,1.0,3.0,739
365.0,1.0,3.0,739
366.0,1.0,3.0,739
367.0,1.0,3.0,739
368.0,1.0,3.0,739
369.0,1.0,3.0,739
370.0,1.0,3.0,739
371.0,1.0,3.0,739
372.0,1.0,3.0,739
373.0,1.0,3.0,739
374.0,1.0,3.0,739
375.0,1.0,3.0,739
376.0,1.0,3.0,739
377.0,1.0,3.0,739
378.0,1.0,3.0,739
379.0,1.0,3.0,739
380.0,1.0,3.0,739
381.0,1.0,3.0,739
382.0,1.0,3.0,739
383.0,1.0,3.0,738
384.0,1.0,3.0,738
385.0,1.0,3.0,738
386.0,1.0,3.0,738
387.0,1.0,3.0,738
388.0,1.0,3.0,738
389.0,1.0,3.0,738
390.0,1.0,3.0,738
391.0,1.0,3.0,738
392.0,1.0,3.0,737
393.0,1.0,3.0,737
394.0,1.0,3.0,737
395.0,1.0,3.0,737
396.0,1.0,3.0,737
397.0,1.0,3.0,737
398.0,1.0,3.0,737
399.0,1.0,3.0,737
400.0,1.0,3.0,736
401.0,1.0,3.0,736
402.0,1.0,3.0,736
403.0,1.0,3.0,736
404.0,1.0,3.0,736
405.0,1.0,3.0,736
406.0,1.0,3.0,736
407.0,1.0,3.0,736
408.0,1.0,3.0,736
409.0,1.0,3.0,736
410.0,1.0,3.0,736
411.0,1.0,3.0,736
412.0,1.0,3.0,736
413.0,1.0,3.0,736
414.0,1.0,3.0,736
415.0,1.0,3.0,736
416.0,1.0,3.0,736
417.0,1.0,3.0,736
418.0,1.0,3.0,736
419.0,1.0,3.0,736
420.0,1.0,3.0,736
421.0,1.0,3.0,736
422.0,1.0,3.0,736
423.0,1.0,3.0,736
424.0,1.0,3.0,736
425.0,1.0,3.0,736
426.0,1.0,3.0,736
427.0,1.0,3.0,736
428.0,1.0,3.0,736
429.0,1.0,3.0,736
430.0,1.0,3.0,736
431.0,1.0,3.0,736
432.0,1.0,3.0,736
433.0,1.0,3.0,736
434.0,1.0,3.0,736
435.0,1.0,3.0,736
436.0,1.0,3.0,736
437.0,1.0,3.0,736
438.0,1.0,3.0,736
439.0,1.0,3.0,736
440.0,1.0,3.0,736
441.0,1.0,3.0,736
442.0,1.0,3.0,736
443.0,1.0,3.0,736
444.0,1.0,3.0,736
445.0,1.0,3.0,736
446.0,1.0,3.0,736
447.0,1.0,3.0,736
448.0,1.0,3.0,736
449.0,1.0,3.0,736
450.0,1.0,3.0,736
451.0,1.0,3.0,736
452.0,1.0,3.0,736
453.0,1.0,3.0,736
454.0,1.0,3.0,736
455.0,1.0,3.0,736
456.0,1.0,3.0,736
457.0,1.0,3.0,736
458.0,1.0,3.0,736
459.0,1.0,3.0,736
460.0,1.0,3.0,736
461.0,1.0,3.0,736
462.0,1.0,3.0,736
463.0,1.0,3.0,736
464.0,1.0,3.0,736
465.0,1.0,3.0,736
466.0,1.0,3.0,736
467.0,1.0,3.0,736
468.0,1.0,3.0,736
469.0,1.0,3.0,736
470.0,1.0,3.0,736
471.0,1.0,3.0,736
472.0,1.0,3.0,736
473.0,1.0,3.0,736
474.0,1.0,3.0,736
475.0,1.0,3.0,736
476.0,1.0,3.0,736
477.0,1.0,3.0,736
478.0,1.0,3.0,736
479.0,1.0,3.0,736
480.0,1.0,3.0,736
481.0,1.0,3.0,736
482.0,1.0,3.0,736
483.0,1.0,3.0,736
484.0,1.0,3.0,736
485.0,1.0,3.0,736
486.0,1.0,3.0,736
487.0,1.0,3.0,736
488.0,1.0,3.0,736
489.0,1.0,3.0,736
490.0,1.0,3.0,736
491.0,1.0,3.0,736
492.0,1.0,3.0,736
493.0,1.0,3.0,736
494.0,1.0,3.0,736
495.0,1.0,3.0,736
496.0,1.0,3.0,736
497.0,1.0,3.0,736
498.0,1.0,3.0,736
499.0,1.0,3.0,736
500.0,1.0,3.0,736
501.0,1.0,3.0,736
502.0,1.0,3.0,736
503.0,1.0,3.0,736
504.0,1.0,3.0,736
505.0,1.0,3.0,736
506.0,1.0,3.0,736
507.0,1.0,3.0,736
508.0,1.0,3.0,736
509.0,1.0,3.0,736
510.0,1.0,3.0,736
511.0,1.0,3.0,736
512.0,1.0,3.0,736
513.0,1.0,3.0,736
514.0,1.0,3.0,736
515.0,1.0,3.0,736
516.0,1.0,3.0,736
517.0,1.0,3.0,736
518.0,1.0,3.0,736
519.0,1.0,3.0,736
520.0,1.0,3.0,736
521.0,1.0,3.0,736
522.0,1.0,3.0,736
523.0,1.0,3.0,736
524.0,1.0,3.0,736
525.0,1.0,3.0,736
526.0,1.0,3.0,736
527.0,1.0,3.0,736
528.0,1.0,3.0,736
529.0,1.0,3.0,736
530.0,1.0,3.0,736
531.0,1.0,3.0,736
532.0,1.0,3.0,736
533.0,1.0,3.0,736
534.0,1.0,3.0,736
535.0,1.0,3.0,736
536.0,1.0,3.0,736
537.0,1.0,3.0,736
538.0,1.0,3.0,736
539.0,1.0,3.0,736
540.0,1.0,3.0,736
541.0,1.0,3.0,736
542.0,1.0,3.0,736
543.0,1.0,3.0,736
544.0,1.0,3.0,736
545.0,1.0,3.0,736
546.0,1.0,3.0,736
547.0,1.0,3.0,736
548.0,1.0,3.0,736
549.0,1.0,3.0,736
550.0,1.0,3.0,736
551.0,1.0,3.0,736
552.0,1.0,3.0,736
553.0,1.0,3.0,736
554.0,1.0,3.0,736
555.0,1.0,3.0,736
556.0,1.0,3.0,736
557.0,1.0,3.0,736
558.0,1.0,3.0,736
559.0,1.0,3.0,736
560.0,1.0,3.0,736
561.0,1.0,3.0,736
562.0,1.0,3.0,736
563.0,1.0,3.0,736
564.0,1.0,3.0,736
565.0,1.0,3.0,736
566.0,1.0,3.0,736
567.0,1.0,3.0,736
568.0,1.0,3.0,736
569.0,1.0,3.0,736
570.0,1.0,3.0,736
571.0,1.0,3.0,736
572.0,1.0,3.0,736
573.0,1.0,3.0,736
574.0,1.0,3.0,736
575.0,1.0,3.0,736
576.0,1.0,3.0,735
577.0,1.0,3.0,735
578.0,1.0,3.0,735
579.0,1.0,3.0,735
580.0,1.0,3.0,735
581.0,1.0,3.0,735
582.0,1.0,3.0,735
583.0,1.0,3.0,735
584.0,1.0,3.0,735
585.0,1.0,3.0,735
586.0,1.0,3.0,735
587.0,1.0,3.0,735
588.0,1.0,3.0,735
589.0,1.0,3.0,735
590.0,1.0,3.0,735
591.0,1.0,3.0,735
592.0,1.0,3.0,735
593.0,1.0,3.0,735
594.0,1.0,3.0,735
595.0,1.0,3.0,735
596.0,1.0,3.0,735
597.0,1.0,3.0,735
598.0,1.0,3.0,735
599.0,1.0,3.0,735
600.0,1.0,3.0,735
601.0,1.0,3.0,735
602.0,1.0,3.0,735
603.0,1.0,3.0,735
604.0,1.0,3.0,735
605.0,1.0,3.0,735
606.0,1.0,3.0,735
607.0,1.0,3.0,735
608.0,1.0,3.0,735
609.0,1.0,3.0,735
610.0,1.0,3.0,735
611.0,1.0,3.0,735
612.0,1.0,3.0,735
613.0,1.0,3.0,735
614.0,1.0,3.0,735
615.0,1.0,3.0,735
616.0,1.0,3.0,735
617.0,1.0,3.0,735
618.0,1.0,3.0,735
619.0,1.0,3.0,735
620.0,1.0,3.0,735
621.0,1.0,3.0,735
622.0,1.0,3.0,735
623.0,1.0,3.0,735
624.0,1.0,3.0,735
625.0,1.0,3.0,735
626.0,1.0,3.0,735
627.0,1.0,3.0,735
628.0,1.0,3.0,735
629.0,1.0,3.0,735
630.0,1.0,3.0,735
631.0,1.0,3.0,735
632.0,1.0,3.0,735
633.0,1.0,3.0,735
634.0,1.0,3.0,735
635.0,1.0,3.0,735
636.0,1.0,3.0,735
637.0,1.0,3.0,735
638.0,1.0,3.0,735
639.0,1.0,3.0,735
640.0,1.0,3.0,735
641.0,1.0,3.0,735
642.0,1.0,3.0,735
643.0,1.0,3.0,735
644.0,1.0,3.0,735
645.0,1.0,3.0,735
646.0,1.0,3.0,735
647.0,1.0,3.0,735
648.0,1.0,3.0,735
649.0,1.0,3.0,735
650.0,1.0,3.0,735
651.0,1.0,3.0,735
652.0,1.0,3.0,735
653.0,1.0,3.0,735
654.0,1.0,3.0,735
655.0,1.0,3.0,735
656.0,1.0,3.0,735
657.0,1.0,3.0,735
658.0,1.0,3.0,735
659.0,1.0,3.0,735
660.0,1.0,3.0,735
661.0,1.0,3.0,735
662.0,1.0,3.0,735
663.0,1.0,3.0,735
664.0,1.0,3.0,735
665.0,1.0,3.0,735
666.0,1.0,3.0,735
667.0,1.0,3.0,735
668.0,1.0,3.0,735
669.0,1.0,3.0,735
670.0,1.0,3.0,735
671.0,1.0,3.0,735
672.0,1.0,3.0,735
673.0,1.0,3.0,735
674.0,1.0,3.0,735
675.0,1.0,3.0,735
676.0,1.0,3.0,735
677.0,1.0,3.0,735
678.0,1.0,3.0,735
679.0,1.0,3.0,735
680.0,1.0,3.0,735
681.0,1.0,3.0,735
682.0,1.0,3.0,735
683.0,1.0,3.0,735
684.0,1.0,3.0,735
685.0,1.0,3.0,735
686.0,1.0,3.0,735
687.0,1.0,3.0,735
688.0,1.0,3.0,735
689.0,1.0,3.0,735
690.0,1.0,3.0,735
691.0,1.0,3.0,735
692.0,1.0,3.0,735
693.0,1.0,3.0,735
694.0,1.0,3.0,735
695.0,1.0,3.0,735
696.0,1.0,3.0,735
697.0,1.0,3.0,735
698.0,1.0,3.0,735
699.0,1.0,3.0,735
700.0,1.0,3.0,735
701.0,1.0,3.0,735
702.0,1.0,3.0,735
703.0,1.0,3.0,735
704.0,1.0,3.0,735
705.0,1.0,3.0,735
706.0,1.0,3.0,735
707.0,1.0,3.0,735
708.0,1.0,3.0,735
709.0,1.0,3.0,735
710.0,1.0,3.0,735
711.0,1.0,3.0,735
712.0,1.0,3.0,735
713.0,1.0,3.0,735
714.0,1.0,3.0,735
715.0,1.0,3.0,735
716.0,1.0,3.0,735
717.0,1.0,3.0,735
718.0,1.0,3.0,735
719.0,1.0,3.0,735
720.0,1.0,3.0,735
721.0,1.0,3.0,735
722.0,1.0,3.0,735
723.0,1.0,3.0,735
724.0,1.0,3.0,735
725.0,1.0,3.0,735
726.0,1.0,3.0,735
727.0,1.0,3.0,735
728.0,1.0,3.0,735
729.0,1.0,3.0,735
730.0,1.0,3.0,735
731.0,1.0,3.0,735
732.0,1.0,3.0,735
733.0,1.0,3.0,735
734.0,1.0,3.0,735
735.0,1.0,3.0,735
736.0,1.0,3.0,735
737.0,1.0,3.0,735
738.0,1.0,3.0,735
739.0,1.0,3.0,735
740.0,1.0,3.0,735
741.0,1.0,3.0,735
742.0,1.0,3.0,735
743.0,1.0,3.0,735
744.0,1.0,3.0,735
745.0,1.0,3.0,735
746.0,1.0,3.0,735
747.0,1.0,3.0,735
748.0,1.0,3.0,735
749.0,1.0,3.0,735
750.0,1.0,3.0,735
751.0,1.0,3.0,735
752.0,1.0,3.0,735
753.0,1.0,3.0,735
754.0,1.0,3.0,735
755.0,1.0,3.0,735
756.0,1.0,3.0,735
757.0,1.0,3.0,735
758.0,1.0,3.0,735
759.0,1.0,3.0,735
760.0,1.0,3.0,735
761.0,1.0,3.0,735
762.0,1.0,3.0,735
763.0,1.0,3.0,735
764.0,1.0,3.0,735
765.0,1.0,3.0,735
766.0,1.0,3.0,735
767.0,1.0,3.0,735
768.0,1.0,3.0,735
769.0,1.0,3.0,735
770.0,1.0,3.0,735
771.0,1.0,3.0,735
772.0,1.0,3.0,735
773.0,1.0,3.0,735
774.0,1.0,3.0,735
775.0,1.0,3.0,735
776.0,1.0,3.0,735
777.0,1.0,3.0,735
778.0,1.0,3.0,735
779.0,1.0,3.0,735
780.0,1.0,3.0,735
781.0,1.0,3.0,734
782.0,1.0,3.0,734
783.0,1.0,3.0,734
784.0,1.0,3.0,734
785.0,1.0,3.0,734
786.0,1.0,3.0,734
787.0,1.0,3.0,734
788.0,1.0,3.0,734
789.0,1.0,3.0,734
790.0,1.0,3.0,734
791.0,1.0,3.0,734
792.0,1.0,3.0,734
793.0,1.0,3.0,734
794.0,1.0,3.0,734
795.0,1.0,3.0,734
796.0,1.0,3.0,734
797.0,1.0,3.0,734
798.0,1.0,3.0,734
799.0,1.0,3.0,734
800.0,1.0,3.0,734
801.0,1.0,3.0,734
802.0,1.0,3.0,734
803.0,1.0,3.0,734
804.0,1.0,3.0,734
805.0,1.0,3.0,734
806.0,1.0,3.0,734
807.0,1.0,3.0,734
808.0,1.0,3.0,734
809.0,1.0,3.0,734
810.0,1.0,3.0,734
811.0,1.0,3.0,734
812.0,1.0,3.0,734
813.0,1.0,3.0,734
814.0,1.0,3.0,734
815.0,1.0,3.0,734
816.0,1.0,3.0,734
817.0,1.0,3.0,734
818.0,1.0,3.0,734
819.0,1.0,3.0,734
820.0,1.0,3.0,734
821.0,1.0,3.0,734
822.0,1.0,3.0,734
823.0,1.0,3.0,734
824.0,1.0,3.0,734
825.0,1.0,3.0,734
826.0,1.0,3.0,734
827.0,1.0,3.0,734
828.0,1.0,3.0,734
829.0,1.0,3.0,734
830.0,1.0,3.0,734
831.0,1.0,3.0,734
832.0,1.0,3.0,734
833.0,1.0,3.0,734
834.0,1.0,3.0,734
835.0,1.0,3.0,734
836.0,1.0,3.0,734
837.0,1.0,3.0,734
838.0,1.0,3.0,734
839.0,1.0,3.0,734
840.0,1.0,3.0,734
841.0,1.0,3.0,734
842.0,1.0,3.0,734
843.0,1.0,3.0,734
844.0,1.0,3.0,734
845.0,1.0,3.0,734
846.0,1.0,3.0,734
847.0,1.0,3.0,734
848.0,1.0,3.0,734
849.0,1.0,3.0,734
850.0,1.0,3.0,734
851.0,1.0,3.0,734
852.0,1.0,3.0,734
853.0,1.0,3.0,734
854.0,1.0,3.0,734
855.0,1.0,3.0,734
856.0,1.0,3.0,734
857.0,1.0,3.0,734
858.0,1.0,3.0,734
859.0,1.0,3.0,734
860.0,1.0,3.0,734
861.0,1.0,3.0,734
862.0,1.0,3.0,734
863.0,1.0,3.0,734
864.0,1.0,3.0,734
865.0,1.0,3.0,734
866.0,1.0,3.0,734
867.0,1.0,3.0,734
868.0,1.0,3.0,734
869.0,1.0,3.0,734
870.0,1.0,3.0,734
871.0,1.0,3.0,734
872.0,1.0,3.0,734
873.0,1.0,3.0,734
874.0,1.0,3.0,734
875.0,1.0,3.0,734
876.0,1.0,3.0,734
877.0,1.0,3.0,734
878.0,1.0,3.0,734
879.0,1.0,3.0,734
880.0,1.0,3.0,734
881.0,1.0,3.0,734
882.0,1.0,3.0,734
883.0,1.0,3.0,734
884.0,1.0,3.0,734
885.0,1.0,3.0,734
886.0,1.0,3.0,734
887.0,1.0,3.0,734
888.0,1.0,3.0,734
889.0,1.0,3.0,734
890.0,1.0,3.0,734
891.0,1.0,3.0,734
892.0,1.0,3.0,734
893.0,1.0,3.0,734
894.0,1.0,3.0,734
895.0,1.0,3.0,734
896.0,1.0,3.0,734
897.0,1.0,3.0,734
898.0,1.0,3.0,734
899.0,1.0,3.0,734
900.0,1.0,3.0,734
901.0,1.0,3.0,734
902.0,1.0,3.0,734
903.0,1.0,3.0,734
904.0,1.0,3.0,734
905.0,1.0,3.0,734
906.0,1.0,3.0,734
907.0,1.0,3.0,734
908.0,1.0,3.0,734
909.0,1.0,3.0,734
910.0,1.0,3.0,734
911.0,1.0,3.0,734
912.0,1.0,3.0,734
913.0,1.0,3.0,734
914.0,1.0,3.0,734
915.0,1.0,3.0,734
916.0,1.0,3.0,734
917.0,1.0,3.0,734
918.0,1.0,3.0,734
919.0,1.0,3.0,734
920.0,1.0,3.0,734
921.0,1.0,3.0,734
922.0,1.0,3.0,734
923.0,1.0,3.0,734
924.0,1.0,3.0,734
925.0,1.0,3.0,734
926.0,1.0,3.0,734
927.0,1.0,3.0,734
928.0,1.0,3.0,734
929.0,1.0,3.0,734
930.0,1.0,3.0,734
931.0,1.0,3.0,734
932.0,1.0,3.0,734
933.0,1.0,3.0,734
934.0,1.0,3.0,734
935.0,1.0,3.0,734
936.0,1.0,3.0,734
937.0,1.0,3.0,734
938.0,1.0,3.0,734
939.0,1.0,3.0,734
940.0,1.0,3.0,734
941.0,1.0,3.0,734
942.0,1.0,3.0,734
943.0,1.0,3.0,734
944.0,1.0,3.0,734
945.0,1.0,3.0,734
946.0,1.0,3.0,734
947.0,1.0,3.0,734
948.0,1.0,3.0,734
949.0,1.0,3.0,734
950.0,1.0,3.0,734
951.0,1.0,3.0,734
952.0,1.0,3.0,734
953.0,1.0,3.0,734
954.0,1.0,3.0,734
955.0,1.0,3.0,734
956.0,1.0,3.0,734
957.0,1.0,3.0,734
958.0,1.0,3.0,734
959.0,1.0,3.0,734
960.0,1.0,3.0,734
961.0,1.0,3.0,734
962.0,1.0,3.0,734
963.0,1.0,3.0,734
964.0,1.0,3.0,734
965.0,1.0,3.0,734
966.0,1.0,3.0,734
967.0,1.0,3.0,734
968.0,1.0,3.0,734
969.0,1.0,3.0,734
970.0,1.0,3.0,734
971.0,1.0,3.0,734
972.0,1.0,3.0,734
973.0,1.0,3.0,734
974.0,1.0,3.0,734
975.0,1.0,3.0,734
976.0,1.0,3.0,734
977.0,1.0,3.0,734
978.0,1.0,3.0,734
979.0,1.0,3.0,734
