Timestamp: 24-Oct-2014 12:37:08
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 9
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 2250
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
1.0,4.0,3.0,2250
2.0,4.0,3.0,2175
3.0,4.0,3.0,1816
4.0,3.0,3.0,1411
5.0,3.0,3.0,1105
6.0,2.0,3.0,948
7.0,2.0,3.0,831
8.0,2.0,3.0,735
9.0,2.0,3.0,694
10.0,1.0,3.0,656
11.0,1.0,3.0,636
12.0,1.0,3.0,615
13.0,1.0,3.0,593
14.0,1.0,3.0,577
15.0,1.0,3.0,567
16.0,1.0,3.0,560
17.0,1.0,3.0,554
18.0,1.0,3.0,549
19.0,1.0,3.0,541
20.0,1.0,3.0,529
21.0,1.0,3.0,523
22.0,1.0,3.0,518
23.0,1.0,3.0,511
24.0,1.0,3.0,505
25.0,1.0,3.0,497
26.0,1.0,3.0,494
27.0,1.0,3.0,488
28.0,1.0,3.0,486
29.0,1.0,3.0,485
30.0,1.0,3.0,484
31.0,1.0,3.0,480
32.0,1.0,3.0,477
33.0,1.0,3.0,473
34.0,1.0,3.0,473
35.0,1.0,3.0,473
36.0,1.0,3.0,472
37.0,1.0,3.0,471
38.0,1.0,3.0,470
39.0,1.0,3.0,468
40.0,1.0,3.0,467
41.0,1.0,3.0,465
42.0,1.0,3.0,465
43.0,1.0,3.0,465
44.0,1.0,3.0,465
45.0,1.0,3.0,465
46.0,1.0,3.0,465
47.0,1.0,3.0,465
48.0,1.0,3.0,465
49.0,1.0,3.0,465
50.0,1.0,3.0,465
51.0,1.0,3.0,465
52.0,1.0,3.0,465
53.0,1.0,3.0,465
54.0,1.0,3.0,465
55.0,1.0,3.0,465
56.0,1.0,3.0,465
57.0,1.0,3.0,465
58.0,1.0,3.0,465
59.0,1.0,3.0,465
60.0,1.0,3.0,465
61.0,1.0,3.0,465
62.0,1.0,3.0,465
63.0,1.0,3.0,465
64.0,1.0,3.0,465
65.0,1.0,3.0,465
66.0,1.0,3.0,465
67.0,1.0,3.0,465
68.0,1.0,3.0,465
69.0,1.0,3.0,465
70.0,1.0,3.0,465
71.0,1.0,3.0,465
72.0,1.0,3.0,465
73.0,1.0,3.0,465
74.0,1.0,3.0,465
75.0,1.0,3.0,465
76.0,1.0,3.0,465
77.0,1.0,3.0,465
78.0,1.0,3.0,465
79.0,1.0,3.0,465
80.0,1.0,3.0,465
81.0,1.0,3.0,465
82.0,1.0,3.0,465
83.0,1.0,3.0,465
84.0,1.0,3.0,465
85.0,1.0,3.0,465
86.0,1.0,3.0,465
87.0,1.0,3.0,465
88.0,1.0,3.0,465
89.0,1.0,3.0,465
90.0,1.0,3.0,465
91.0,1.0,3.0,465
92.0,1.0,3.0,465
93.0,1.0,3.0,465
94.0,1.0,3.0,465
95.0,1.0,3.0,465
96.0,1.0,3.0,465
97.0,1.0,3.0,465
98.0,1.0,3.0,465
99.0,1.0,3.0,465
100.0,1.0,3.0,465
101.0,1.0,3.0,465
102.0,1.0,3.0,465
103.0,1.0,3.0,465
104.0,1.0,3.0,465
105.0,1.0,3.0,465
106.0,1.0,3.0,465
107.0,1.0,3.0,465
108.0,1.0,3.0,465
109.0,1.0,3.0,465
110.0,1.0,3.0,465
111.0,1.0,3.0,465
112.0,1.0,3.0,465
113.0,1.0,3.0,465
114.0,1.0,3.0,465
115.0,1.0,3.0,465
116.0,1.0,3.0,465
117.0,1.0,3.0,465
118.0,1.0,3.0,465
119.0,1.0,3.0,465
120.0,1.0,3.0,465
121.0,1.0,3.0,465
