Timestamp: 24-Oct-2014 12:39:17
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 1
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 2250
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
303.0,1.0,3.0,1783
304.0,1.0,3.0,1783
305.0,1.0,3.0,1783
306.0,1.0,3.0,1783
307.0,1.0,3.0,1783
308.0,1.0,3.0,1783
309.0,1.0,3.0,1783
310.0,1.0,3.0,1783
311.0,1.0,3.0,1782
312.0,1.0,3.0,1782
313.0,1.0,3.0,1782
314.0,1.0,3.0,1782
315.0,1.0,3.0,1782
316.0,1.0,3.0,1782
317.0,1.0,3.0,1781
318.0,1.0,3.0,1781
319.0,1.0,3.0,1781
320.0,1.0,3.0,1781
321.0,1.0,3.0,1780
322.0,1.0,3.0,1780
323.0,1.0,3.0,1780
324.0,1.0,3.0,1780
325.0,1.0,3.0,1780
326.0,1.0,3.0,1780
327.0,1.0,3.0,1780
328.0,1.0,3.0,1780
329.0,1.0,3.0,1780
330.0,1.0,3.0,1780
331.0,1.0,3.0,1780
332.0,1.0,3.0,1780
333.0,1.0,3.0,1780
334.0,1.0,3.0,1779
335.0,1.0,3.0,1779
336.0,1.0,3.0,1779
337.0,1.0,3.0,1779
338.0,1.0,3.0,1779
339.0,1.0,3.0,1779
340.0,1.0,3.0,1778
341.0,1.0,3.0,1778
342.0,1.0,3.0,1778
343.0,1.0,3.0,1777
344.0,1.0,3.0,1777
345.0,1.0,3.0,1777
346.0,1.0,3.0,1777
347.0,1.0,3.0,1777
348.0,1.0,3.0,1777
349.0,1.0,3.0,1777
350.0,1.0,3.0,1777
351.0,1.0,3.0,1777
352.0,1.0,3.0,1777
353.0,1.0,3.0,1777
354.0,1.0,3.0,1777
355.0,1.0,3.0,1777
356.0,1.0,3.0,1777
357.0,1.0,3.0,1777
358.0,1.0,3.0,1777
359.0,1.0,3.0,1777
360.0,1.0,3.0,1776
361.0,1.0,3.0,1776
362.0,1.0,3.0,1775
363.0,1.0,3.0,1775
364.0,1.0,3.0,1775
365.0,1.0,3.0,1775
366.0,1.0,3.0,1775
367.0,1.0,3.0,1775
368.0,1.0,3.0,1775
369.0,1.0,3.0,1775
370.0,1.0,3.0,1775
371.0,1.0,3.0,1775
372.0,1.0,3.0,1775
373.0,1.0,3.0,1775
374.0,1.0,3.0,1775
375.0,1.0,3.0,1775
376.0,1.0,3.0,1775
377.0,1.0,3.0,1775
378.0,1.0,3.0,1775
379.0,1.0,3.0,1775
380.0,1.0,3.0,1775
381.0,1.0,3.0,1775
382.0,1.0,3.0,1775
383.0,1.0,3.0,1775
384.0,1.0,3.0,1775
385.0,1.0,3.0,1775
386.0,1.0,3.0,1775
387.0,1.0,3.0,1775
388.0,1.0,3.0,1775
389.0,1.0,3.0,1775
390.0,1.0,3.0,1775
391.0,1.0,3.0,1775
392.0,1.0,3.0,1775
393.0,1.0,3.0,1775
394.0,1.0,3.0,1775
395.0,1.0,3.0,1775
396.0,1.0,3.0,1774
397.0,1.0,3.0,1774
398.0,1.0,3.0,1774
399.0,1.0,3.0,1774
400.0,1.0,3.0,1774
401.0,1.0,3.0,1774
402.0,1.0,3.0,1774
403.0,1.0,3.0,1774
404.0,1.0,3.0,1774
405.0,1.0,3.0,1774
406.0,1.0,3.0,1773
407.0,1.0,3.0,1773
408.0,1.0,3.0,1773
409.0,1.0,3.0,1773
410.0,1.0,3.0,1772
411.0,1.0,3.0,1772
412.0,1.0,3.0,1772
413.0,1.0,3.0,1772
414.0,1.0,3.0,1772
415.0,1.0,3.0,1772
416.0,1.0,3.0,1772
417.0,1.0,4.0,1772
418.0,1.0,3.0,1772
419.0,1.0,4.0,1772
420.0,1.0,4.0,1772
421.0,1.0,4.0,1771
422.0,1.0,4.0,1771
423.0,1.0,4.0,1771
424.0,1.0,4.0,1771
425.0,1.0,4.0,1771
426.0,1.0,4.0,1771
427.0,1.0,4.0,1771
428.0,1.0,4.0,1771
429.0,1.0,4.0,1771
430.0,1.0,4.0,1771
431.0,1.0,4.0,1771
432.0,1.0,4.0,1771
433.0,1.0,4.0,1771
434.0,1.0,4.0,1771
435.0,1.0,4.0,1770
436.0,1.0,4.0,1770
437.0,1.0,4.0,1770
438.0,1.0,4.0,1770
439.0,1.0,4.0,1770
440.0,1.0,4.0,1770
441.0,1.0,4.0,1770
442.0,1.0,4.0,1770
443.0,1.0,4.0,1770
444.0,1.0,4.0,1770
445.0,1.0,4.0,1770
446.0,1.0,4.0,1770
447.0,1.0,4.0,1770
448.0,1.0,4.0,1770
449.0,1.0,4.0,1770
450.0,1.0,4.0,1769
451.0,1.0,4.0,1769
452.0,1.0,4.0,1769
453.0,1.0,4.0,1769
454.0,1.0,4.0,1769
455.0,1.0,4.0,1769
456.0,1.0,4.0,1769
457.0,1.0,4.0,1769
458.0,1.0,4.0,1769
459.0,1.0,4.0,1769
460.0,1.0,4.0,1769
461.0,1.0,4.0,1769
462.0,1.0,4.0,1769
463.0,1.0,4.0,1768
464.0,1.0,4.0,1768
465.0,1.0,4.0,1768
466.0,1.0,4.0,1768
467.0,1.0,4.0,1768
468.0,1.0,4.0,1768
469.0,1.0,4.0,1768
470.0,1.0,4.0,1768
471.0,1.0,4.0,1768
472.0,1.0,4.0,1768
473.0,1.0,4.0,1768
474.0,1.0,4.0,1767
475.0,1.0,4.0,1767
476.0,1.0,4.0,1767
477.0,1.0,4.0,1767
478.0,1.0,4.0,1767
479.0,1.0,4.0,1767
480.0,1.0,4.0,1767
481.0,1.0,4.0,1766
482.0,1.0,4.0,1766
483.0,1.0,4.0,1766
484.0,1.0,4.0,1766
485.0,1.0,4.0,1766
486.0,1.0,4.0,1766
487.0,1.0,4.0,1765
488.0,1.0,4.0,1765
489.0,1.0,4.0,1765
490.0,1.0,4.0,1765
491.0,1.0,4.0,1764
492.0,1.0,4.0,1764
493.0,1.0,4.0,1764
494.0,1.0,4.0,1764
495.0,1.0,4.0,1764
496.0,1.0,4.0,1764
497.0,1.0,4.0,1764
498.0,1.0,4.0,1764
499.0,1.0,4.0,1764
500.0,1.0,4.0,1764
501.0,1.0,4.0,1764
502.0,1.0,4.0,1764
503.0,1.0,4.0,1764
504.0,1.0,4.0,1764
505.0,1.0,4.0,1764
506.0,1.0,4.0,1764
507.0,1.0,4.0,1764
508.0,1.0,4.0,1764
509.0,1.0,4.0,1764
510.0,1.0,4.0,1764
511.0,1.0,4.0,1764
512.0,1.0,4.0,1764
513.0,1.0,4.0,1764
514.0,1.0,4.0,1764
515.0,1.0,4.0,1764
516.0,1.0,4.0,1764
517.0,1.0,4.0,1763
518.0,1.0,4.0,1763
519.0,1.0,4.0,1763
520.0,1.0,4.0,1763
521.0,1.0,4.0,1762
522.0,1.0,4.0,1762
523.0,1.0,4.0,1762
524.0,1.0,4.0,1762
525.0,1.0,4.0,1762
526.0,1.0,4.0,1762
527.0,1.0,4.0,1762
528.0,1.0,4.0,1761
529.0,1.0,4.0,1760
530.0,1.0,4.0,1760
531.0,1.0,4.0,1760
532.0,1.0,4.0,1760
533.0,1.0,4.0,1760
534.0,1.0,4.0,1760
535.0,1.0,4.0,1760
536.0,1.0,4.0,1760
537.0,1.0,4.0,1760
538.0,1.0,4.0,1760
539.0,1.0,4.0,1760
540.0,1.0,4.0,1760
541.0,1.0,4.0,1760
542.0,1.0,4.0,1760
543.0,1.0,4.0,1760
544.0,1.0,4.0,1759
545.0,1.0,4.0,1759
546.0,1.0,4.0,1759
547.0,1.0,4.0,1759
548.0,1.0,4.0,1759
549.0,1.0,4.0,1759
550.0,1.0,4.0,1758
551.0,1.0,4.0,1758
552.0,1.0,4.0,1758
553.0,1.0,4.0,1758
554.0,1.0,4.0,1758
555.0,1.0,4.0,1758
556.0,1.0,4.0,1758
557.0,1.0,4.0,1758
558.0,1.0,4.0,1758
559.0,1.0,4.0,1758
560.0,1.0,4.0,1758
561.0,1.0,4.0,1758
562.0,1.0,4.0,1758
563.0,1.0,4.0,1758
564.0,1.0,4.0,1758
565.0,1.0,4.0,1758
566.0,1.0,4.0,1758
567.0,1.0,4.0,1758
568.0,1.0,4.0,1758
569.0,1.0,4.0,1758
570.0,1.0,4.0,1758
571.0,1.0,4.0,1758
572.0,1.0,4.0,1757
573.0,1.0,4.0,1756
574.0,1.0,4.0,1756
575.0,1.0,4.0,1756
576.0,1.0,4.0,1755
577.0,1.0,4.0,1755
578.0,1.0,4.0,1755
579.0,1.0,4.0,1755
580.0,1.0,4.0,1755
581.0,1.0,4.0,1755
582.0,1.0,4.0,1755
583.0,1.0,4.0,1755
584.0,1.0,4.0,1755
585.0,1.0,4.0,1755
586.0,1.0,4.0,1755
587.0,1.0,4.0,1755
588.0,1.0,4.0,1755
589.0,1.0,4.0,1755
590.0,1.0,4.0,1754
591.0,1.0,4.0,1754
592.0,1.0,4.0,1754
593.0,1.0,4.0,1754
594.0,1.0,4.0,1754
595.0,1.0,4.0,1754
596.0,1.0,4.0,1754
597.0,1.0,4.0,1754
598.0,1.0,4.0,1754
599.0,1.0,4.0,1754
600.0,1.0,4.0,1754
601.0,1.0,4.0,1754
602.0,1.0,4.0,1754
603.0,1.0,4.0,1754
604.0,1.0,4.0,1754
605.0,1.0,4.0,1754
606.0,1.0,4.0,1754
607.0,1.0,4.0,1754
608.0,1.0,4.0,1754
609.0,1.0,4.0,1753
610.0,1.0,4.0,1753
611.0,1.0,4.0,1753
612.0,1.0,4.0,1753
613.0,1.0,4.0,1753
614.0,1.0,4.0,1753
615.0,1.0,4.0,1753
616.0,1.0,4.0,1753
617.0,1.0,4.0,1753
618.0,1.0,4.0,1753
619.0,1.0,4.0,1753
620.0,1.0,4.0,1753
621.0,1.0,4.0,1753
622.0,1.0,4.0,1753
623.0,1.0,4.0,1753
624.0,1.0,4.0,1753
625.0,1.0,4.0,1753
626.0,1.0,4.0,1753
627.0,1.0,4.0,1753
628.0,1.0,4.0,1753
629.0,1.0,4.0,1753
630.0,1.0,4.0,1753
631.0,1.0,4.0,1753
632.0,1.0,4.0,1753
633.0,1.0,4.0,1753
634.0,1.0,4.0,1753
635.0,1.0,4.0,1753
636.0,1.0,4.0,1753
637.0,1.0,4.0,1753
638.0,1.0,4.0,1753
639.0,1.0,4.0,1753
640.0,1.0,4.0,1753
641.0,1.0,4.0,1753
642.0,1.0,4.0,1753
643.0,1.0,4.0,1753
644.0,1.0,4.0,1753
645.0,1.0,4.0,1753
646.0,1.0,4.0,1753
647.0,1.0,4.0,1753
648.0,1.0,4.0,1753
649.0,1.0,4.0,1753
650.0,1.0,4.0,1753
651.0,1.0,4.0,1753
652.0,1.0,4.0,1753
653.0,1.0,4.0,1753
654.0,1.0,4.0,1753
655.0,1.0,4.0,1753
656.0,1.0,4.0,1752
657.0,1.0,4.0,1752
658.0,1.0,4.0,1752
659.0,1.0,4.0,1752
660.0,1.0,4.0,1752
661.0,1.0,4.0,1752
662.0,1.0,4.0,1752
663.0,1.0,4.0,1752
664.0,1.0,4.0,1752
665.0,1.0,4.0,1752
666.0,1.0,4.0,1752
667.0,1.0,4.0,1752
668.0,1.0,4.0,1752
669.0,1.0,4.0,1752
670.0,1.0,4.0,1752
671.0,1.0,4.0,1752
672.0,1.0,4.0,1752
673.0,1.0,4.0,1752
674.0,1.0,4.0,1752
675.0,1.0,4.0,1752
676.0,1.0,4.0,1752
677.0,1.0,4.0,1752
678.0,1.0,4.0,1752
679.0,1.0,4.0,1752
680.0,1.0,4.0,1752
681.0,1.0,4.0,1752
682.0,1.0,4.0,1752
683.0,1.0,4.0,1752
684.0,1.0,4.0,1752
685.0,1.0,4.0,1752
686.0,1.0,4.0,1752
687.0,1.0,4.0,1751
688.0,1.0,4.0,1751
689.0,1.0,4.0,1751
690.0,1.0,4.0,1751
691.0,1.0,4.0,1751
692.0,1.0,4.0,1751
693.0,1.0,4.0,1751
694.0,1.0,4.0,1751
695.0,1.0,4.0,1750
696.0,1.0,4.0,1750
697.0,1.0,4.0,1750
698.0,1.0,4.0,1750
699.0,1.0,4.0,1750
700.0,1.0,4.0,1749
701.0,1.0,4.0,1749
702.0,1.0,4.0,1749
703.0,1.0,4.0,1749
704.0,1.0,4.0,1749
705.0,1.0,4.0,1748
706.0,1.0,4.0,1748
707.0,1.0,4.0,1748
708.0,1.0,4.0,1748
709.0,1.0,4.0,1748
710.0,1.0,4.0,1748
711.0,1.0,4.0,1748
712.0,1.0,4.0,1748
713.0,1.0,4.0,1748
714.0,1.0,4.0,1747
715.0,1.0,4.0,1747
716.0,1.0,4.0,1747
717.0,1.0,4.0,1747
718.0,1.0,4.0,1747
719.0,1.0,4.0,1747
720.0,1.0,4.0,1747
721.0,1.0,4.0,1747
722.0,1.0,4.0,1747
723.0,1.0,4.0,1747
724.0,1.0,4.0,1747
725.0,1.0,4.0,1747
726.0,1.0,4.0,1747
727.0,1.0,4.0,1747
728.0,1.0,4.0,1747
729.0,1.0,4.0,1747
730.0,1.0,4.0,1747
731.0,1.0,4.0,1747
732.0,1.0,4.0,1747
733.0,1.0,4.0,1747
734.0,1.0,4.0,1747
735.0,1.0,4.0,1747
736.0,1.0,4.0,1747
737.0,1.0,4.0,1747
738.0,1.0,4.0,1747
739.0,1.0,4.0,1747
740.0,1.0,4.0,1747
741.0,1.0,4.0,1747
742.0,1.0,4.0,1747
743.0,1.0,4.0,1747
744.0,1.0,4.0,1747
745.0,1.0,4.0,1747
746.0,1.0,4.0,1747
747.0,1.0,4.0,1747
748.0,1.0,4.0,1747
749.0,1.0,4.0,1747
750.0,1.0,4.0,1747
751.0,1.0,4.0,1747
752.0,1.0,4.0,1747
753.0,1.0,4.0,1747
754.0,1.0,4.0,1747
755.0,1.0,4.0,1747
756.0,1.0,4.0,1747
757.0,1.0,4.0,1747
758.0,1.0,4.0,1747
759.0,1.0,4.0,1747
760.0,1.0,4.0,1747
761.0,1.0,4.0,1747
762.0,1.0,4.0,1747
763.0,1.0,4.0,1747
764.0,1.0,4.0,1747
765.0,1.0,4.0,1747
766.0,1.0,4.0,1747
767.0,1.0,4.0,1747
768.0,1.0,4.0,1747
769.0,1.0,4.0,1747
770.0,1.0,4.0,1747
771.0,1.0,4.0,1747
772.0,1.0,4.0,1747
773.0,1.0,4.0,1747
774.0,1.0,4.0,1747
775.0,1.0,4.0,1747
776.0,1.0,4.0,1747
777.0,1.0,4.0,1747
778.0,1.0,4.0,1747
779.0,1.0,4.0,1747
780.0,1.0,4.0,1747
781.0,1.0,4.0,1747
782.0,1.0,4.0,1747
783.0,1.0,4.0,1747
784.0,1.0,4.0,1747
785.0,1.0,4.0,1747
786.0,1.0,4.0,1747
787.0,1.0,4.0,1747
788.0,1.0,4.0,1747
789.0,1.0,4.0,1747
790.0,1.0,4.0,1747
791.0,1.0,4.0,1747
792.0,1.0,4.0,1747
793.0,1.0,4.0,1747
794.0,1.0,4.0,1747
795.0,1.0,4.0,1747
796.0,1.0,4.0,1747
797.0,1.0,4.0,1747
798.0,1.0,4.0,1747
799.0,1.0,4.0,1747
800.0,1.0,4.0,1747
801.0,1.0,4.0,1747
802.0,1.0,4.0,1747
803.0,1.0,4.0,1747
804.0,1.0,4.0,1747
805.0,1.0,4.0,1747
806.0,1.0,4.0,1747
807.0,1.0,4.0,1747
808.0,1.0,4.0,1747
809.0,1.0,4.0,1747
810.0,1.0,4.0,1747
811.0,1.0,4.0,1747
812.0,1.0,4.0,1747
813.0,1.0,4.0,1747
814.0,1.0,4.0,1747
815.0,1.0,4.0,1747
816.0,1.0,4.0,1747
817.0,1.0,4.0,1747
818.0,1.0,4.0,1747
819.0,1.0,4.0,1747
820.0,1.0,4.0,1747
821.0,1.0,4.0,1747
822.0,1.0,4.0,1747
823.0,1.0,4.0,1747
824.0,1.0,4.0,1747
825.0,1.0,4.0,1747
826.0,1.0,4.0,1747
827.0,1.0,4.0,1747
828.0,1.0,4.0,1747
829.0,1.0,4.0,1747
830.0,1.0,4.0,1747
831.0,1.0,4.0,1747
832.0,1.0,4.0,1747
833.0,1.0,4.0,1747
834.0,1.0,4.0,1747
835.0,1.0,4.0,1747
836.0,1.0,4.0,1747
837.0,1.0,4.0,1747
838.0,1.0,4.0,1746
839.0,1.0,4.0,1746
840.0,1.0,4.0,1746
841.0,1.0,4.0,1746
842.0,1.0,4.0,1745
843.0,1.0,4.0,1745
844.0,1.0,4.0,1745
845.0,1.0,4.0,1745
846.0,1.0,4.0,1745
847.0,1.0,4.0,1745
848.0,1.0,4.0,1745
849.0,1.0,4.0,1745
850.0,1.0,4.0,1745
851.0,1.0,4.0,1745
852.0,1.0,4.0,1745
853.0,1.0,4.0,1745
854.0,1.0,4.0,1745
855.0,1.0,4.0,1745
856.0,1.0,4.0,1745
857.0,1.0,4.0,1745
858.0,1.0,4.0,1745
859.0,1.0,4.0,1745
860.0,1.0,4.0,1745
861.0,1.0,4.0,1745
862.0,1.0,4.0,1745
863.0,1.0,4.0,1745
864.0,1.0,4.0,1745
865.0,1.0,4.0,1745
866.0,1.0,4.0,1745
867.0,1.0,4.0,1745
868.0,1.0,4.0,1745
869.0,1.0,4.0,1745
870.0,1.0,4.0,1745
871.0,1.0,4.0,1745
872.0,1.0,4.0,1745
873.0,1.0,4.0,1745
874.0,1.0,4.0,1745
875.0,1.0,4.0,1745
876.0,1.0,4.0,1745
877.0,1.0,4.0,1745
878.0,1.0,4.0,1745
879.0,1.0,4.0,1745
880.0,1.0,4.0,1745
881.0,1.0,4.0,1745
882.0,1.0,4.0,1745
883.0,1.0,4.0,1745
884.0,1.0,4.0,1745
885.0,1.0,4.0,1745
886.0,1.0,4.0,1745
887.0,1.0,4.0,1745
888.0,1.0,4.0,1745
889.0,1.0,4.0,1745
890.0,1.0,4.0,1745
891.0,1.0,4.0,1745
892.0,1.0,4.0,1745
893.0,1.0,4.0,1745
894.0,1.0,4.0,1745
895.0,1.0,4.0,1745
896.0,1.0,4.0,1745
897.0,1.0,4.0,1745
898.0,1.0,4.0,1745
899.0,1.0,4.0,1745
900.0,1.0,4.0,1745
901.0,1.0,4.0,1745
902.0,1.0,4.0,1745
903.0,1.0,4.0,1745
904.0,1.0,4.0,1745
905.0,1.0,4.0,1745
906.0,1.0,4.0,1745
907.0,1.0,4.0,1745
908.0,1.0,4.0,1745
909.0,1.0,4.0,1745
910.0,1.0,4.0,1745
911.0,1.0,4.0,1745
912.0,1.0,4.0,1745
913.0,1.0,4.0,1745
914.0,1.0,4.0,1745
915.0,1.0,4.0,1745
