Timestamp: 23-Oct-2014 17:02:22
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 4
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 400
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
1.0,2.0,3.0,400
2.0,2.0,3.0,400
3.0,2.0,3.0,396
4.0,2.0,3.0,387
5.0,2.0,3.0,374
6.0,2.0,3.0,367
7.0,2.0,3.0,358
8.0,2.0,3.0,343
9.0,2.0,3.0,340
10.0,2.0,3.0,336
11.0,2.0,3.0,326
12.0,2.0,3.0,321
13.0,2.0,3.0,315
14.0,2.0,3.0,308
15.0,2.0,3.0,299
16.0,2.0,3.0,295
17.0,2.0,3.0,292
18.0,2.0,3.0,287
19.0,2.0,3.0,281
20.0,2.0,3.0,277
21.0,1.0,3.0,274
22.0,1.0,3.0,273
23.0,1.0,3.0,267
24.0,1.0,3.0,266
25.0,1.0,3.0,261
26.0,1.0,3.0,259
27.0,1.0,3.0,256
28.0,1.0,3.0,255
29.0,1.0,3.0,254
30.0,1.0,3.0,253
31.0,1.0,3.0,253
32.0,1.0,3.0,252
33.0,1.0,3.0,251
34.0,1.0,3.0,251
35.0,1.0,3.0,251
36.0,1.0,3.0,251
37.0,1.0,3.0,250
38.0,1.0,3.0,250
39.0,1.0,3.0,250
40.0,1.0,3.0,250
41.0,1.0,3.0,249
42.0,1.0,3.0,248
43.0,1.0,3.0,248
44.0,1.0,3.0,248
45.0,1.0,3.0,248
46.0,1.0,3.0,248
47.0,1.0,3.0,248
48.0,1.0,3.0,247
49.0,1.0,3.0,247
50.0,1.0,3.0,247
51.0,1.0,3.0,247
52.0,1.0,3.0,247
53.0,1.0,3.0,247
54.0,1.0,3.0,247
55.0,1.0,3.0,246
56.0,1.0,3.0,246
57.0,1.0,3.0,246
58.0,1.0,3.0,246
59.0,1.0,3.0,246
60.0,1.0,3.0,246
61.0,1.0,3.0,246
62.0,1.0,3.0,246
63.0,1.0,3.0,246
64.0,1.0,3.0,245
65.0,1.0,3.0,245
66.0,1.0,3.0,244
67.0,1.0,3.0,244
68.0,1.0,3.0,244
69.0,1.0,3.0,244
70.0,1.0,3.0,243
71.0,1.0,3.0,242
72.0,1.0,3.0,242
73.0,1.0,3.0,242
74.0,1.0,3.0,242
75.0,1.0,3.0,242
76.0,1.0,3.0,242
77.0,1.0,3.0,242
78.0,1.0,3.0,242
79.0,1.0,3.0,242
80.0,1.0,3.0,242
81.0,1.0,3.0,242
82.0,1.0,3.0,242
83.0,1.0,3.0,242
84.0,1.0,3.0,242
85.0,1.0,3.0,242
86.0,1.0,3.0,242
87.0,1.0,3.0,242
88.0,1.0,3.0,242
89.0,1.0,3.0,242
90.0,1.0,3.0,242
91.0,1.0,3.0,242
92.0,1.0,3.0,242
93.0,1.0,3.0,242
94.0,1.0,3.0,242
95.0,1.0,3.0,242
96.0,1.0,3.0,242
97.0,1.0,3.0,242
98.0,1.0,3.0,242
99.0,1.0,3.0,241
100.0,1.0,3.0,241
101.0,1.0,3.0,241
102.0,1.0,3.0,241
103.0,1.0,3.0,241
104.0,1.0,3.0,241
105.0,1.0,3.0,241
106.0,1.0,3.0,241
107.0,1.0,3.0,241
108.0,1.0,3.0,241
109.0,1.0,3.0,241
110.0,1.0,3.0,241
111.0,1.0,3.0,241
112.0,1.0,3.0,241
113.0,1.0,3.0,241
114.0,1.0,3.0,241
115.0,1.0,3.0,241
