Timestamp: 23-Oct-2014 20:50:57
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 4
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 1500
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
1.0,2.0,3.0,1500
2.0,2.0,3.0,1500
3.0,2.0,3.0,1485
4.0,2.0,3.0,1425
5.0,2.0,3.0,1350
6.0,2.0,3.0,1272
7.0,2.0,3.0,1193
8.0,2.0,3.0,1122
9.0,2.0,3.0,1059
10.0,1.0,3.0,990
11.0,1.0,3.0,925
12.0,1.0,3.0,871
13.0,1.0,3.0,831
14.0,1.0,3.0,803
15.0,1.0,3.0,775
16.0,1.0,3.0,753
17.0,1.0,3.0,733
18.0,1.0,3.0,714
19.0,1.0,3.0,702
20.0,1.0,3.0,688
21.0,1.0,3.0,683
22.0,1.0,3.0,677
23.0,1.0,3.0,671
24.0,1.0,3.0,665
25.0,1.0,3.0,660
26.0,1.0,3.0,657
27.0,1.0,3.0,655
28.0,1.0,3.0,653
29.0,1.0,3.0,650
30.0,1.0,3.0,647
31.0,1.0,3.0,647
32.0,1.0,3.0,646
33.0,1.0,3.0,646
34.0,1.0,3.0,646
35.0,1.0,3.0,646
36.0,1.0,3.0,646
37.0,1.0,3.0,646
38.0,1.0,3.0,646
39.0,1.0,3.0,646
40.0,1.0,3.0,646
41.0,1.0,3.0,646
42.0,1.0,3.0,646
43.0,1.0,3.0,646
44.0,1.0,3.0,646
45.0,1.0,3.0,646
46.0,1.0,3.0,646
47.0,1.0,3.0,646
48.0,1.0,3.0,646
49.0,1.0,3.0,646
50.0,1.0,3.0,646
51.0,1.0,3.0,646
52.0,1.0,3.0,646
53.0,1.0,3.0,646
54.0,1.0,3.0,646
55.0,1.0,3.0,646
56.0,1.0,3.0,645
57.0,1.0,3.0,645
58.0,1.0,3.0,645
59.0,1.0,3.0,645
60.0,1.0,3.0,645
61.0,1.0,3.0,645
62.0,1.0,3.0,645
63.0,1.0,3.0,645
64.0,1.0,3.0,645
65.0,1.0,3.0,645
66.0,1.0,3.0,645
67.0,1.0,3.0,645
68.0,1.0,3.0,645
69.0,1.0,3.0,645
70.0,1.0,3.0,645
71.0,1.0,3.0,645
72.0,1.0,3.0,645
73.0,1.0,3.0,645
74.0,1.0,3.0,645
75.0,1.0,3.0,644
76.0,1.0,3.0,644
77.0,1.0,3.0,644
78.0,1.0,3.0,644
79.0,1.0,3.0,643
80.0,1.0,3.0,643
81.0,1.0,3.0,643
82.0,1.0,3.0,643
83.0,1.0,3.0,643
84.0,1.0,3.0,642
85.0,1.0,3.0,642
86.0,1.0,3.0,641
87.0,1.0,3.0,641
88.0,1.0,3.0,641
89.0,1.0,3.0,640
90.0,1.0,3.0,640
91.0,1.0,3.0,640
92.0,1.0,3.0,639
93.0,1.0,3.0,639
94.0,1.0,3.0,639
95.0,1.0,3.0,639
96.0,1.0,3.0,639
97.0,1.0,3.0,639
98.0,1.0,3.0,639
99.0,1.0,3.0,639
100.0,1.0,3.0,639
101.0,1.0,3.0,639
102.0,1.0,3.0,639
103.0,1.0,3.0,639
104.0,1.0,3.0,639
105.0,1.0,3.0,639
106.0,1.0,3.0,639
107.0,1.0,3.0,639
108.0,1.0,3.0,639
109.0,1.0,3.0,639
110.0,1.0,3.0,639
111.0,1.0,3.0,639
112.0,1.0,3.0,639
113.0,1.0,3.0,639
114.0,1.0,3.0,638
115.0,1.0,3.0,638
116.0,1.0,3.0,638
117.0,1.0,3.0,638
118.0,1.0,3.0,638
119.0,1.0,3.0,638
120.0,1.0,3.0,638
121.0,1.0,3.0,638
122.0,1.0,3.0,638
123.0,1.0,3.0,638
124.0,1.0,3.0,638
125.0,1.0,3.0,638
126.0,1.0,3.0,638
127.0,1.0,3.0,638
128.0,1.0,3.0,638
129.0,1.0,3.0,638
130.0,1.0,3.0,638
131.0,1.0,3.0,638
132.0,1.0,3.0,638
133.0,1.0,3.0,638
134.0,1.0,3.0,637
135.0,1.0,3.0,637
136.0,1.0,3.0,637
137.0,1.0,3.0,637
138.0,1.0,3.0,637
139.0,1.0,3.0,637
140.0,1.0,3.0,637
141.0,1.0,3.0,637
142.0,1.0,3.0,637
143.0,1.0,3.0,637
144.0,1.0,3.0,637
145.0,1.0,3.0,637
146.0,1.0,3.0,637
147.0,1.0,3.0,636
148.0,1.0,3.0,636
149.0,1.0,3.0,636
150.0,1.0,3.0,636
151.0,1.0,3.0,636
152.0,1.0,3.0,636
153.0,1.0,3.0,636
154.0,1.0,3.0,636
155.0,1.0,3.0,636
156.0,1.0,3.0,636
157.0,1.0,3.0,636
158.0,1.0,3.0,636
159.0,1.0,3.0,636
160.0,1.0,3.0,636
161.0,1.0,3.0,636
162.0,1.0,3.0,635
163.0,1.0,3.0,635
164.0,1.0,3.0,635
165.0,1.0,3.0,635
166.0,1.0,3.0,635
167.0,1.0,3.0,635
168.0,1.0,3.0,635
169.0,1.0,3.0,635
170.0,1.0,3.0,635
171.0,1.0,3.0,635
172.0,1.0,3.0,635
173.0,1.0,3.0,635
174.0,1.0,3.0,635
175.0,1.0,3.0,635
176.0,1.0,3.0,635
177.0,1.0,3.0,635
178.0,1.0,3.0,635
179.0,1.0,3.0,635
180.0,1.0,3.0,635
181.0,1.0,3.0,635
182.0,1.0,3.0,635
183.0,1.0,3.0,635
184.0,1.0,3.0,635
185.0,1.0,3.0,635
186.0,1.0,3.0,635
187.0,1.0,3.0,635
188.0,1.0,3.0,635
189.0,1.0,3.0,635
190.0,1.0,3.0,635
191.0,1.0,3.0,635
192.0,1.0,3.0,635
193.0,1.0,3.0,635
194.0,1.0,3.0,635
195.0,1.0,3.0,635
196.0,1.0,3.0,635
197.0,1.0,3.0,635
198.0,1.0,3.0,635
199.0,1.0,3.0,635
200.0,1.0,3.0,635
201.0,1.0,3.0,635
202.0,1.0,3.0,635
203.0,1.0,3.0,635
204.0,1.0,3.0,635
205.0,1.0,3.0,635
206.0,1.0,3.0,635
207.0,1.0,3.0,635
208.0,1.0,3.0,635
209.0,1.0,3.0,635
210.0,1.0,3.0,635
211.0,1.0,3.0,635
212.0,1.0,3.0,635
213.0,1.0,3.0,635
214.0,1.0,3.0,635
215.0,1.0,3.0,635
216.0,1.0,3.0,635
217.0,1.0,3.0,635
218.0,1.0,3.0,635
219.0,1.0,3.0,635
220.0,1.0,3.0,635
221.0,1.0,3.0,635
222.0,1.0,3.0,635
223.0,1.0,3.0,635
224.0,1.0,3.0,635
225.0,1.0,3.0,635
226.0,1.0,3.0,635
227.0,1.0,3.0,635
228.0,1.0,3.0,635
229.0,1.0,3.0,635
230.0,1.0,3.0,634
231.0,1.0,3.0,634
232.0,1.0,3.0,634
233.0,1.0,3.0,634
234.0,1.0,3.0,634
235.0,1.0,3.0,634
236.0,1.0,3.0,634
237.0,1.0,3.0,634
238.0,1.0,3.0,634
239.0,1.0,3.0,634
240.0,1.0,3.0,634
241.0,1.0,3.0,634
242.0,1.0,3.0,634
243.0,1.0,3.0,634
244.0,1.0,3.0,634
245.0,1.0,3.0,634
246.0,1.0,3.0,634
247.0,1.0,3.0,634
248.0,1.0,3.0,633
249.0,1.0,3.0,633
250.0,1.0,3.0,633
251.0,1.0,3.0,633
252.0,1.0,3.0,633
253.0,1.0,3.0,633
254.0,1.0,3.0,633
255.0,1.0,3.0,633
256.0,1.0,3.0,633
257.0,1.0,3.0,633
258.0,1.0,3.0,633
259.0,1.0,3.0,633
260.0,1.0,3.0,633
261.0,1.0,3.0,633
262.0,1.0,3.0,633
263.0,1.0,3.0,633
264.0,1.0,3.0,633
265.0,1.0,3.0,633
266.0,1.0,3.0,633
267.0,1.0,3.0,633
268.0,1.0,3.0,633
269.0,1.0,3.0,633
270.0,1.0,3.0,633
271.0,1.0,3.0,633
272.0,1.0,3.0,633
273.0,1.0,3.0,633
274.0,1.0,3.0,633
275.0,1.0,3.0,633
276.0,1.0,3.0,633
277.0,1.0,3.0,633
278.0,1.0,3.0,633
279.0,1.0,3.0,633
280.0,1.0,3.0,633
281.0,1.0,3.0,633
282.0,1.0,3.0,633
283.0,1.0,3.0,633
284.0,1.0,3.0,633
285.0,1.0,3.0,633
286.0,1.0,3.0,633
287.0,1.0,3.0,633
288.0,1.0,3.0,633
289.0,1.0,3.0,633
290.0,1.0,3.0,633
291.0,1.0,3.0,633
292.0,1.0,3.0,633
293.0,1.0,3.0,633
294.0,1.0,3.0,633
295.0,1.0,3.0,633
296.0,1.0,3.0,633
297.0,1.0,3.0,633
298.0,1.0,3.0,633
299.0,1.0,3.0,633
300.0,1.0,3.0,633
301.0,1.0,3.0,633
302.0,1.0,3.0,633
303.0,1.0,3.0,633
304.0,1.0,3.0,632
305.0,1.0,3.0,632
306.0,1.0,3.0,630
307.0,1.0,3.0,630
308.0,1.0,3.0,630
309.0,1.0,3.0,630
310.0,1.0,3.0,630
311.0,1.0,3.0,630
312.0,1.0,3.0,630
313.0,1.0,3.0,630
314.0,1.0,3.0,630
315.0,1.0,3.0,630
316.0,1.0,3.0,630
317.0,1.0,3.0,630
318.0,1.0,3.0,630
319.0,1.0,3.0,630
320.0,1.0,3.0,630
321.0,1.0,3.0,630
322.0,1.0,3.0,629
323.0,1.0,3.0,629
324.0,1.0,3.0,629
325.0,1.0,3.0,629
326.0,1.0,3.0,629
327.0,1.0,3.0,629
328.0,1.0,3.0,629
329.0,1.0,3.0,629
330.0,1.0,3.0,629
331.0,1.0,3.0,629
332.0,1.0,3.0,629
333.0,1.0,3.0,629
334.0,1.0,3.0,629
335.0,1.0,3.0,629
336.0,1.0,3.0,629
337.0,1.0,3.0,629
338.0,1.0,3.0,627
339.0,1.0,3.0,627
340.0,1.0,3.0,627
341.0,1.0,3.0,626
342.0,1.0,3.0,626
343.0,1.0,3.0,626
344.0,1.0,3.0,626
345.0,1.0,3.0,626
346.0,1.0,3.0,626
347.0,1.0,3.0,626
348.0,1.0,3.0,626
349.0,1.0,3.0,626
350.0,1.0,3.0,626
351.0,1.0,3.0,626
352.0,1.0,3.0,626
353.0,1.0,3.0,626
354.0,1.0,3.0,626
355.0,1.0,3.0,626
356.0,1.0,3.0,626
357.0,1.0,3.0,626
358.0,1.0,3.0,626
359.0,1.0,3.0,626
360.0,1.0,3.0,626
361.0,1.0,3.0,626
362.0,1.0,3.0,626
363.0,1.0,3.0,626
364.0,1.0,3.0,626
365.0,1.0,3.0,626
366.0,1.0,3.0,626
367.0,1.0,3.0,626
368.0,1.0,3.0,626
369.0,1.0,3.0,626
370.0,1.0,3.0,626
371.0,1.0,3.0,626
372.0,1.0,3.0,626
373.0,1.0,3.0,626
374.0,1.0,3.0,626
375.0,1.0,3.0,626
376.0,1.0,3.0,626
377.0,1.0,3.0,625
378.0,1.0,3.0,625
379.0,1.0,3.0,625
380.0,1.0,3.0,625
381.0,1.0,3.0,625
382.0,1.0,3.0,625
383.0,1.0,3.0,625
384.0,1.0,3.0,625
385.0,1.0,3.0,625
386.0,1.0,3.0,625
387.0,1.0,3.0,625
388.0,1.0,3.0,625
389.0,1.0,3.0,625
390.0,1.0,3.0,625
391.0,1.0,3.0,625
392.0,1.0,3.0,625
393.0,1.0,3.0,625
394.0,1.0,3.0,625
395.0,1.0,3.0,625
396.0,1.0,3.0,625
397.0,1.0,3.0,625
398.0,1.0,3.0,625
399.0,1.0,3.0,625
400.0,1.0,3.0,625
401.0,1.0,3.0,625
402.0,1.0,3.0,625
403.0,1.0,3.0,625
404.0,1.0,3.0,625
405.0,1.0,3.0,625
406.0,1.0,3.0,625
407.0,1.0,3.0,625
408.0,1.0,3.0,625
409.0,1.0,3.0,625
410.0,1.0,3.0,625
411.0,1.0,3.0,625
412.0,1.0,3.0,625
413.0,1.0,3.0,625
414.0,1.0,3.0,625
415.0,1.0,3.0,625
416.0,1.0,3.0,625
417.0,1.0,3.0,625
418.0,1.0,3.0,625
419.0,1.0,3.0,625
420.0,1.0,3.0,624
421.0,1.0,3.0,624
422.0,1.0,3.0,624
423.0,1.0,3.0,624
424.0,1.0,3.0,624
425.0,1.0,3.0,624
426.0,1.0,3.0,624
427.0,1.0,3.0,624
428.0,1.0,3.0,624
429.0,1.0,3.0,624
430.0,1.0,3.0,624
431.0,1.0,3.0,624
432.0,1.0,3.0,624
433.0,1.0,3.0,624
434.0,1.0,3.0,624
435.0,1.0,3.0,624
436.0,1.0,3.0,624
437.0,1.0,3.0,624
438.0,1.0,3.0,624
439.0,1.0,3.0,624
440.0,1.0,3.0,624
441.0,1.0,3.0,624
442.0,1.0,3.0,624
