Timestamp: 23-Oct-2014 20:47:35
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 4
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 750
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
367.0,1.0,3.0,353
368.0,1.0,3.0,353
369.0,1.0,3.0,353
370.0,1.0,3.0,353
371.0,1.0,3.0,353
372.0,1.0,3.0,353
373.0,1.0,3.0,353
374.0,1.0,3.0,353
375.0,1.0,3.0,353
376.0,1.0,3.0,353
377.0,1.0,3.0,353
378.0,1.0,3.0,353
379.0,1.0,3.0,353
380.0,1.0,3.0,353
381.0,1.0,3.0,353
382.0,1.0,3.0,353
383.0,1.0,3.0,353
384.0,1.0,3.0,353
385.0,1.0,3.0,353
386.0,1.0,3.0,353
387.0,1.0,3.0,353
388.0,1.0,3.0,353
389.0,1.0,3.0,353
390.0,1.0,3.0,353
391.0,1.0,3.0,353
392.0,1.0,3.0,353
393.0,1.0,3.0,353
394.0,1.0,3.0,353
395.0,1.0,3.0,353
396.0,1.0,3.0,353
397.0,1.0,3.0,353
398.0,1.0,3.0,353
399.0,1.0,3.0,353
400.0,1.0,3.0,353
401.0,1.0,3.0,353
402.0,1.0,3.0,353
403.0,1.0,3.0,353
404.0,1.0,3.0,353
405.0,1.0,3.0,353
406.0,1.0,3.0,353
407.0,1.0,3.0,353
408.0,1.0,3.0,353
409.0,1.0,3.0,353
410.0,1.0,3.0,353
411.0,1.0,3.0,353
412.0,1.0,3.0,353
413.0,1.0,3.0,353
414.0,1.0,3.0,353
415.0,1.0,3.0,353
416.0,1.0,3.0,353
417.0,1.0,3.0,353
418.0,1.0,3.0,353
419.0,1.0,3.0,353
420.0,1.0,3.0,353
421.0,1.0,3.0,353
422.0,1.0,3.0,353
423.0,1.0,3.0,353
424.0,1.0,3.0,353
425.0,1.0,3.0,353
426.0,1.0,3.0,353
427.0,1.0,3.0,353
428.0,1.0,3.0,353
429.0,1.0,3.0,353
430.0,1.0,3.0,353
431.0,1.0,3.0,353
432.0,1.0,3.0,353
433.0,1.0,3.0,353
434.0,1.0,3.0,353
435.0,1.0,3.0,353
436.0,1.0,3.0,353
437.0,1.0,3.0,353
438.0,1.0,3.0,353
439.0,1.0,3.0,353
440.0,1.0,3.0,353
441.0,1.0,3.0,353
442.0,1.0,3.0,353
443.0,1.0,3.0,353
444.0,1.0,3.0,353
445.0,1.0,3.0,353
446.0,1.0,3.0,353
447.0,1.0,3.0,353
448.0,1.0,3.0,353
449.0,1.0,3.0,353
450.0,1.0,3.0,353
451.0,1.0,3.0,353
452.0,1.0,3.0,353
453.0,1.0,3.0,353
454.0,1.0,3.0,353
455.0,1.0,3.0,353
456.0,1.0,3.0,353
457.0,1.0,3.0,353
458.0,1.0,3.0,353
459.0,1.0,3.0,353
460.0,1.0,3.0,353
461.0,1.0,3.0,353
462.0,1.0,3.0,353
463.0,1.0,3.0,353
464.0,1.0,3.0,353
465.0,1.0,3.0,353
466.0,1.0,3.0,353
467.0,1.0,3.0,353
468.0,1.0,3.0,353
469.0,1.0,3.0,353
470.0,1.0,3.0,353
471.0,1.0,3.0,353
472.0,1.0,3.0,353
473.0,1.0,3.0,353
474.0,1.0,3.0,353
475.0,1.0,3.0,353
476.0,1.0,3.0,353
477.0,1.0,3.0,353
478.0,1.0,3.0,353
479.0,1.0,3.0,353
480.0,1.0,3.0,353
481.0,1.0,3.0,353
482.0,1.0,3.0,353
483.0,1.0,3.0,353
484.0,1.0,3.0,353
485.0,1.0,3.0,353
486.0,1.0,3.0,353
487.0,1.0,3.0,353
488.0,1.0,3.0,353
489.0,1.0,3.0,353
490.0,1.0,3.0,353
491.0,1.0,3.0,353
492.0,1.0,3.0,353
493.0,1.0,3.0,353
494.0,1.0,3.0,353
495.0,1.0,3.0,353
496.0,1.0,3.0,353
497.0,1.0,3.0,353
498.0,1.0,3.0,353
499.0,1.0,3.0,353
500.0,1.0,3.0,353
501.0,1.0,3.0,353
502.0,1.0,3.0,353
503.0,1.0,3.0,353
504.0,1.0,3.0,353
505.0,1.0,3.0,353
506.0,1.0,3.0,353
507.0,1.0,3.0,353
508.0,1.0,3.0,353
509.0,1.0,3.0,353
510.0,1.0,3.0,353
511.0,1.0,3.0,353
512.0,1.0,3.0,353
513.0,1.0,3.0,353
514.0,1.0,3.0,353
515.0,1.0,3.0,353
516.0,1.0,3.0,353
517.0,1.0,3.0,353
518.0,1.0,3.0,353
519.0,1.0,3.0,353
520.0,1.0,3.0,353
521.0,1.0,3.0,353
522.0,1.0,3.0,353
523.0,1.0,3.0,353
524.0,1.0,3.0,353
525.0,1.0,3.0,353
526.0,1.0,3.0,353
527.0,1.0,3.0,353
528.0,1.0,3.0,353
529.0,1.0,3.0,353
530.0,1.0,3.0,353
531.0,1.0,3.0,353
532.0,1.0,3.0,353
533.0,1.0,3.0,353
534.0,1.0,3.0,353
535.0,1.0,3.0,353
536.0,1.0,3.0,353
537.0,1.0,3.0,353
538.0,1.0,3.0,353
539.0,1.0,3.0,353
540.0,1.0,3.0,353
541.0,1.0,3.0,353
542.0,1.0,3.0,353
543.0,1.0,3.0,353
544.0,1.0,3.0,353
545.0,1.0,3.0,353
546.0,1.0,3.0,353
547.0,1.0,3.0,353
548.0,1.0,3.0,353
549.0,1.0,3.0,353
550.0,1.0,3.0,353
551.0,1.0,3.0,353
552.0,1.0,3.0,353
553.0,1.0,3.0,353
554.0,1.0,3.0,353
555.0,1.0,3.0,353
556.0,1.0,3.0,353
557.0,1.0,3.0,353
558.0,1.0,3.0,353
559.0,1.0,3.0,353
560.0,1.0,3.0,353
561.0,1.0,3.0,353
562.0,1.0,3.0,353
563.0,1.0,3.0,353
564.0,1.0,3.0,353
565.0,1.0,3.0,353
566.0,1.0,3.0,353
567.0,1.0,3.0,353
568.0,1.0,3.0,353
569.0,1.0,3.0,353
570.0,1.0,3.0,353
571.0,1.0,3.0,353
572.0,1.0,3.0,353
573.0,1.0,3.0,353
574.0,1.0,3.0,353
575.0,1.0,3.0,353
576.0,1.0,3.0,353
577.0,1.0,3.0,353
578.0,1.0,3.0,353
579.0,1.0,3.0,353
580.0,1.0,3.0,353
581.0,1.0,3.0,353
582.0,1.0,3.0,353
583.0,1.0,3.0,353
584.0,1.0,3.0,353
585.0,1.0,3.0,353
586.0,1.0,3.0,353
587.0,1.0,3.0,353
588.0,1.0,3.0,353
589.0,1.0,3.0,353
590.0,1.0,3.0,353
591.0,1.0,3.0,353
592.0,1.0,3.0,353
593.0,1.0,3.0,353
594.0,1.0,3.0,353
595.0,1.0,3.0,353
596.0,1.0,3.0,353
597.0,1.0,3.0,353
598.0,1.0,3.0,353
599.0,1.0,3.0,353
600.0,1.0,3.0,353
601.0,1.0,3.0,353
602.0,1.0,3.0,353
603.0,1.0,3.0,353
604.0,1.0,3.0,353
605.0,1.0,3.0,353
606.0,1.0,3.0,353
607.0,1.0,3.0,353
608.0,1.0,3.0,353
609.0,1.0,3.0,353
610.0,1.0,3.0,353
611.0,1.0,3.0,353
612.0,1.0,3.0,353
613.0,1.0,3.0,353
614.0,1.0,3.0,353
615.0,1.0,3.0,353
616.0,1.0,3.0,353
617.0,1.0,3.0,353
618.0,1.0,3.0,353
619.0,1.0,3.0,353
620.0,1.0,3.0,353
621.0,1.0,3.0,353
622.0,1.0,3.0,353
623.0,1.0,3.0,353
624.0,1.0,3.0,353
625.0,1.0,3.0,353
626.0,1.0,3.0,353
627.0,1.0,3.0,353
628.0,1.0,3.0,353
629.0,1.0,3.0,353
630.0,1.0,3.0,353
631.0,1.0,3.0,353
632.0,1.0,3.0,353
633.0,1.0,3.0,353
634.0,1.0,3.0,353
635.0,1.0,3.0,353
636.0,1.0,3.0,353
637.0,1.0,3.0,353
638.0,1.0,3.0,353
639.0,1.0,3.0,353
640.0,1.0,3.0,353
641.0,1.0,3.0,353
642.0,1.0,3.0,353
643.0,1.0,3.0,353
644.0,1.0,3.0,353
645.0,1.0,3.0,353
646.0,1.0,3.0,353
647.0,1.0,3.0,353
648.0,1.0,3.0,353
649.0,1.0,3.0,353
650.0,1.0,3.0,353
651.0,1.0,3.0,353
652.0,1.0,3.0,353
653.0,1.0,3.0,353
654.0,1.0,3.0,353
655.0,1.0,3.0,353
656.0,1.0,3.0,353
657.0,1.0,3.0,353
658.0,1.0,3.0,353
659.0,1.0,3.0,353
660.0,1.0,3.0,353
661.0,1.0,3.0,353
662.0,1.0,3.0,353
663.0,1.0,3.0,353
664.0,1.0,3.0,353
665.0,1.0,3.0,353
666.0,1.0,3.0,353
667.0,1.0,3.0,353
668.0,1.0,3.0,353
669.0,1.0,3.0,353
670.0,1.0,3.0,353
671.0,1.0,3.0,353
672.0,1.0,3.0,353
673.0,1.0,3.0,353
674.0,1.0,3.0,353
675.0,1.0,3.0,353
676.0,1.0,3.0,353
677.0,1.0,3.0,353
678.0,1.0,3.0,353
679.0,1.0,3.0,353
680.0,1.0,3.0,353
681.0,1.0,3.0,353
682.0,1.0,3.0,353
683.0,1.0,3.0,353
684.0,1.0,3.0,353
685.0,1.0,3.0,353
686.0,1.0,3.0,353
687.0,1.0,3.0,353
688.0,1.0,3.0,353
689.0,1.0,3.0,353
690.0,1.0,3.0,353
691.0,1.0,3.0,353
692.0,1.0,3.0,353
693.0,1.0,3.0,353
694.0,1.0,3.0,353
695.0,1.0,3.0,353
696.0,1.0,3.0,353
697.0,1.0,3.0,353
698.0,1.0,3.0,353
699.0,1.0,3.0,353
700.0,1.0,3.0,353
701.0,1.0,3.0,353
702.0,1.0,3.0,353
703.0,1.0,3.0,353
704.0,1.0,3.0,353
705.0,1.0,3.0,353
706.0,1.0,3.0,353
707.0,1.0,3.0,353
708.0,1.0,3.0,353
709.0,1.0,3.0,353
710.0,1.0,3.0,353
711.0,1.0,3.0,353
712.0,1.0,3.0,353
713.0,1.0,3.0,353
714.0,1.0,3.0,353
715.0,1.0,3.0,353
716.0,1.0,3.0,353
717.0,1.0,3.0,353
718.0,1.0,3.0,353
719.0,1.0,3.0,353
720.0,1.0,3.0,353
721.0,1.0,3.0,353
722.0,1.0,3.0,353
723.0,1.0,3.0,353
724.0,1.0,3.0,353
725.0,1.0,3.0,353
726.0,1.0,3.0,353
727.0,1.0,3.0,353
728.0,1.0,3.0,353
729.0,1.0,3.0,353
730.0,1.0,3.0,353
731.0,1.0,3.0,353
732.0,1.0,3.0,353
733.0,1.0,3.0,353
734.0,1.0,3.0,353
735.0,1.0,3.0,353
736.0,1.0,3.0,353
737.0,1.0,3.0,353
738.0,1.0,3.0,353
739.0,1.0,3.0,353
740.0,1.0,3.0,353
741.0,1.0,3.0,353
742.0,1.0,3.0,353
743.0,1.0,3.0,353
744.0,1.0,3.0,353
745.0,1.0,3.0,353
746.0,1.0,3.0,353
747.0,1.0,3.0,353
748.0,1.0,3.0,353
749.0,1.0,3.0,353
750.0,1.0,3.0,353
751.0,1.0,3.0,353
752.0,1.0,3.0,353
753.0,1.0,3.0,353
754.0,1.0,3.0,353
755.0,1.0,3.0,353
756.0,1.0,3.0,353
757.0,1.0,3.0,353
758.0,1.0,3.0,353
759.0,1.0,3.0,353
760.0,1.0,3.0,353
761.0,1.0,3.0,353
762.0,1.0,3.0,353
763.0,1.0,3.0,353
764.0,1.0,3.0,353
765.0,1.0,3.0,353
766.0,1.0,3.0,353
767.0,1.0,3.0,353
768.0,1.0,3.0,353
769.0,1.0,3.0,353
770.0,1.0,3.0,353
771.0,1.0,3.0,353
772.0,1.0,3.0,353
773.0,1.0,3.0,353
774.0,1.0,3.0,353
775.0,1.0,3.0,353
776.0,1.0,3.0,353
777.0,1.0,3.0,353
778.0,1.0,3.0,353
779.0,1.0,3.0,353
780.0,1.0,3.0,353
781.0,1.0,3.0,353
782.0,1.0,3.0,353
783.0,1.0,3.0,353
784.0,1.0,3.0,353
785.0,1.0,3.0,353
786.0,1.0,3.0,353
787.0,1.0,3.0,353
788.0,1.0,3.0,353
789.0,1.0,3.0,353
790.0,1.0,3.0,353
791.0,1.0,3.0,353
792.0,1.0,3.0,353
793.0,1.0,3.0,353
794.0,1.0,3.0,353
795.0,1.0,3.0,353
796.0,1.0,3.0,353
797.0,1.0,3.0,353
798.0,1.0,3.0,353
799.0,1.0,3.0,353
800.0,1.0,3.0,353
801.0,1.0,3.0,353
802.0,1.0,3.0,353
803.0,1.0,3.0,353
804.0,1.0,3.0,353
805.0,1.0,3.0,353
806.0,1.0,3.0,353
807.0,1.0,3.0,353
808.0,1.0,3.0,353
809.0,1.0,3.0,353
810.0,1.0,3.0,353
811.0,1.0,3.0,353
812.0,1.0,3.0,353
813.0,1.0,3.0,353
814.0,1.0,3.0,353
815.0,1.0,3.0,353
816.0,1.0,3.0,353
817.0,1.0,3.0,353
818.0,1.0,3.0,353
819.0,1.0,3.0,353
820.0,1.0,3.0,353
821.0,1.0,3.0,353
822.0,1.0,3.0,353
823.0,1.0,3.0,353
824.0,1.0,3.0,353
825.0,1.0,3.0,353
826.0,1.0,3.0,353
827.0,1.0,3.0,353
828.0,1.0,3.0,353
829.0,1.0,3.0,353
830.0,1.0,3.0,353
831.0,1.0,3.0,353
832.0,1.0,3.0,353
833.0,1.0,3.0,353
834.0,1.0,3.0,353
835.0,1.0,3.0,353
836.0,1.0,3.0,353
837.0,1.0,3.0,353
838.0,1.0,3.0,353
839.0,1.0,3.0,353
840.0,1.0,3.0,353
841.0,1.0,3.0,353
842.0,1.0,3.0,353
843.0,1.0,3.0,353
844.0,1.0,3.0,353
845.0,1.0,3.0,353
846.0,1.0,3.0,353
847.0,1.0,3.0,353
848.0,1.0,3.0,353
849.0,1.0,3.0,353
850.0,1.0,3.0,353
851.0,1.0,3.0,353
852.0,1.0,3.0,353
853.0,1.0,3.0,353
854.0,1.0,3.0,353
855.0,1.0,3.0,353
856.0,1.0,3.0,353
857.0,1.0,3.0,353
858.0,1.0,3.0,353
859.0,1.0,3.0,353
860.0,1.0,3.0,353
861.0,1.0,3.0,353
862.0,1.0,3.0,353
863.0,1.0,3.0,353
864.0,1.0,3.0,353
865.0,1.0,3.0,353
866.0,1.0,3.0,353
867.0,1.0,3.0,353
868.0,1.0,3.0,353
869.0,1.0,3.0,353
870.0,1.0,3.0,353
871.0,1.0,3.0,353
872.0,1.0,3.0,353
873.0,1.0,3.0,353
874.0,1.0,3.0,353
875.0,1.0,3.0,353
876.0,1.0,3.0,353
877.0,1.0,3.0,353
878.0,1.0,3.0,353
879.0,1.0,3.0,353
880.0,1.0,3.0,353
881.0,1.0,3.0,353
882.0,1.0,3.0,353
883.0,1.0,3.0,353
884.0,1.0,3.0,353
885.0,1.0,3.0,353
886.0,1.0,3.0,353
887.0,1.0,3.0,353
888.0,1.0,3.0,353
889.0,1.0,3.0,353
890.0,1.0,3.0,353
891.0,1.0,3.0,353
892.0,1.0,3.0,353
893.0,1.0,3.0,353
894.0,1.0,3.0,353
895.0,1.0,3.0,353
896.0,1.0,3.0,353
897.0,1.0,3.0,353
898.0,1.0,3.0,353
899.0,1.0,3.0,353
900.0,1.0,3.0,353
901.0,1.0,3.0,353
902.0,1.0,3.0,353
903.0,1.0,3.0,353
904.0,1.0,3.0,353
905.0,1.0,3.0,353
906.0,1.0,3.0,353
907.0,1.0,3.0,353
908.0,1.0,3.0,353
909.0,1.0,3.0,353
910.0,1.0,3.0,353
911.0,1.0,3.0,353
912.0,1.0,3.0,353
913.0,1.0,3.0,353
914.0,1.0,3.0,353
915.0,1.0,3.0,353
916.0,1.0,3.0,353
917.0,1.0,3.0,353
918.0,1.0,3.0,353
919.0,1.0,3.0,353
920.0,1.0,3.0,353
921.0,1.0,3.0,353
922.0,1.0,3.0,353
923.0,1.0,3.0,353
924.0,1.0,3.0,353
925.0,1.0,3.0,353
926.0,1.0,3.0,353
927.0,1.0,3.0,353
928.0,1.0,3.0,353
929.0,1.0,3.0,353
930.0,1.0,3.0,353
931.0,1.0,3.0,353
932.0,1.0,3.0,353
933.0,1.0,3.0,353
934.0,1.0,3.0,353
935.0,1.0,3.0,353
936.0,1.0,3.0,353
937.0,1.0,3.0,353
938.0,1.0,3.0,353
939.0,1.0,3.0,353
940.0,1.0,3.0,353
941.0,1.0,3.0,353
942.0,1.0,3.0,353
943.0,1.0,3.0,353
944.0,1.0,3.0,353
945.0,1.0,3.0,353
946.0,1.0,3.0,353
947.0,1.0,3.0,353
948.0,1.0,3.0,353
949.0,1.0,3.0,353
950.0,1.0,3.0,353
951.0,1.0,3.0,353
952.0,1.0,3.0,353
953.0,1.0,3.0,353
954.0,1.0,3.0,353
955.0,1.0,3.0,353
956.0,1.0,3.0,353
957.0,1.0,3.0,353
958.0,1.0,3.0,353
959.0,1.0,3.0,353
960.0,1.0,3.0,353
961.0,1.0,3.0,353
962.0,1.0,3.0,353
963.0,1.0,3.0,353
964.0,1.0,3.0,353
965.0,1.0,3.0,353
966.0,1.0,3.0,353
967.0,1.0,3.0,353
968.0,1.0,3.0,353
969.0,1.0,3.0,353
970.0,1.0,3.0,353
971.0,1.0,3.0,353
972.0,1.0,3.0,353
973.0,1.0,3.0,353
974.0,1.0,3.0,353
975.0,1.0,3.0,353
976.0,1.0,3.0,353
977.0,1.0,3.0,353
978.0,1.0,3.0,353
979.0,1.0,3.0,353
980.0,1.0,3.0,353
