Timestamp: 24-Oct-2014 12:28:30
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 10
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 2250
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
150.0,1.0,3.0,417
151.0,1.0,3.0,417
152.0,1.0,3.0,417
153.0,1.0,3.0,417
154.0,1.0,3.0,417
155.0,1.0,3.0,417
156.0,1.0,3.0,417
157.0,1.0,3.0,417
158.0,1.0,3.0,417
159.0,1.0,3.0,417
160.0,1.0,3.0,417
161.0,1.0,3.0,417
162.0,1.0,3.0,417
163.0,1.0,3.0,417
164.0,1.0,3.0,417
165.0,1.0,3.0,417
166.0,1.0,3.0,417
167.0,1.0,3.0,417
168.0,1.0,3.0,417
169.0,1.0,3.0,417
170.0,1.0,3.0,417
171.0,1.0,3.0,417
172.0,1.0,3.0,417
173.0,1.0,3.0,417
174.0,1.0,3.0,417
175.0,1.0,3.0,417
176.0,1.0,3.0,417
177.0,1.0,3.0,417
178.0,1.0,3.0,417
179.0,1.0,3.0,417
180.0,1.0,3.0,417
181.0,1.0,3.0,417
182.0,1.0,3.0,417
183.0,1.0,3.0,417
184.0,1.0,3.0,417
185.0,1.0,3.0,417
186.0,1.0,3.0,417
187.0,1.0,3.0,417
188.0,1.0,3.0,417
189.0,1.0,3.0,417
190.0,1.0,3.0,417
191.0,1.0,3.0,417
192.0,1.0,3.0,417
193.0,1.0,3.0,417
194.0,1.0,3.0,417
195.0,1.0,3.0,417
196.0,1.0,3.0,417
197.0,1.0,3.0,417
198.0,1.0,3.0,417
199.0,1.0,3.0,417
200.0,1.0,3.0,417
201.0,1.0,3.0,417
202.0,1.0,3.0,417
203.0,1.0,3.0,417
204.0,1.0,3.0,417
205.0,1.0,3.0,417
206.0,1.0,3.0,417
207.0,1.0,3.0,417
208.0,1.0,3.0,417
209.0,1.0,3.0,417
210.0,1.0,3.0,417
211.0,1.0,3.0,417
212.0,1.0,3.0,417
213.0,1.0,3.0,417
214.0,1.0,3.0,417
215.0,1.0,3.0,417
216.0,1.0,3.0,417
217.0,1.0,3.0,417
218.0,1.0,3.0,417
219.0,1.0,3.0,417
220.0,1.0,3.0,417
221.0,1.0,3.0,417
222.0,1.0,3.0,417
223.0,1.0,3.0,417
224.0,1.0,3.0,417
225.0,1.0,3.0,417
226.0,1.0,3.0,417
227.0,1.0,3.0,417
228.0,1.0,3.0,417
229.0,1.0,3.0,417
230.0,1.0,3.0,417
231.0,1.0,3.0,417
232.0,1.0,3.0,417
233.0,1.0,3.0,417
234.0,1.0,3.0,417
235.0,1.0,3.0,417
236.0,1.0,3.0,417
237.0,1.0,3.0,417
238.0,1.0,3.0,417
239.0,1.0,3.0,417
240.0,1.0,3.0,417
241.0,1.0,3.0,417
242.0,1.0,3.0,417
243.0,1.0,3.0,417
244.0,1.0,3.0,417
245.0,1.0,3.0,417
246.0,1.0,3.0,417
247.0,1.0,3.0,417
248.0,1.0,3.0,417
249.0,1.0,3.0,417
250.0,1.0,3.0,417
251.0,1.0,3.0,417
252.0,1.0,3.0,417
253.0,1.0,3.0,417
254.0,1.0,3.0,417
255.0,1.0,3.0,417
256.0,1.0,3.0,417
257.0,1.0,3.0,417
258.0,1.0,3.0,417
259.0,1.0,3.0,417
260.0,1.0,3.0,417
261.0,1.0,3.0,417
262.0,1.0,3.0,417
263.0,1.0,3.0,417
264.0,1.0,3.0,417
265.0,1.0,3.0,417
266.0,1.0,3.0,417
267.0,1.0,3.0,417
268.0,1.0,3.0,417
269.0,1.0,3.0,417
270.0,1.0,3.0,417
271.0,1.0,3.0,417
272.0,1.0,3.0,417
273.0,1.0,3.0,417
274.0,1.0,3.0,417
275.0,1.0,3.0,417
276.0,1.0,3.0,417
277.0,1.0,3.0,417
278.0,1.0,3.0,417
279.0,1.0,3.0,417
280.0,1.0,3.0,417
281.0,1.0,3.0,417
282.0,1.0,3.0,417
283.0,1.0,3.0,417
284.0,1.0,3.0,417
285.0,1.0,3.0,417
286.0,1.0,3.0,417
287.0,1.0,3.0,417
288.0,1.0,3.0,417
289.0,1.0,3.0,417
290.0,1.0,3.0,417
291.0,1.0,3.0,417
292.0,1.0,3.0,417
293.0,1.0,3.0,417
294.0,1.0,3.0,417
295.0,1.0,3.0,417
296.0,1.0,3.0,417
297.0,1.0,3.0,417
298.0,1.0,3.0,417
299.0,1.0,3.0,417
300.0,1.0,3.0,417
301.0,1.0,3.0,417
302.0,1.0,3.0,417
303.0,1.0,3.0,417
304.0,1.0,3.0,417
305.0,1.0,3.0,417
306.0,1.0,3.0,417
307.0,1.0,3.0,417
308.0,1.0,3.0,417
309.0,1.0,3.0,417
310.0,1.0,3.0,417
311.0,1.0,3.0,417
312.0,1.0,3.0,417
313.0,1.0,3.0,417
314.0,1.0,3.0,417
315.0,1.0,3.0,417
316.0,1.0,3.0,417
317.0,1.0,3.0,417
318.0,1.0,3.0,417
319.0,1.0,3.0,417
320.0,1.0,3.0,417
321.0,1.0,3.0,417
322.0,1.0,3.0,417
323.0,1.0,3.0,417
324.0,1.0,3.0,417
325.0,1.0,3.0,417
326.0,1.0,3.0,417
327.0,1.0,3.0,417
328.0,1.0,3.0,417
329.0,1.0,3.0,417
330.0,1.0,3.0,417
331.0,1.0,3.0,417
332.0,1.0,3.0,417
333.0,1.0,3.0,417
334.0,1.0,3.0,417
335.0,1.0,3.0,417
336.0,1.0,3.0,417
337.0,1.0,3.0,417
338.0,1.0,3.0,417
339.0,1.0,3.0,417
340.0,1.0,3.0,417
341.0,1.0,3.0,417
342.0,1.0,3.0,417
343.0,1.0,3.0,417
344.0,1.0,3.0,417
345.0,1.0,3.0,417
346.0,1.0,3.0,417
347.0,1.0,3.0,417
348.0,1.0,3.0,417
349.0,1.0,3.0,417
350.0,1.0,3.0,417
351.0,1.0,3.0,417
352.0,1.0,3.0,417
353.0,1.0,3.0,417
354.0,1.0,3.0,417
355.0,1.0,3.0,417
356.0,1.0,3.0,417
357.0,1.0,3.0,417
358.0,1.0,3.0,417
359.0,1.0,3.0,417
360.0,1.0,3.0,417
361.0,1.0,3.0,417
362.0,1.0,3.0,417
363.0,1.0,3.0,417
364.0,1.0,3.0,417
365.0,1.0,3.0,417
366.0,1.0,3.0,417
367.0,1.0,3.0,417
368.0,1.0,3.0,417
369.0,1.0,3.0,417
370.0,1.0,3.0,417
371.0,1.0,3.0,417
372.0,1.0,3.0,417
373.0,1.0,3.0,417
374.0,1.0,3.0,417
375.0,1.0,3.0,417
376.0,1.0,3.0,417
377.0,1.0,3.0,417
378.0,1.0,3.0,417
379.0,1.0,3.0,417
380.0,1.0,3.0,417
381.0,1.0,3.0,417
382.0,1.0,3.0,417
383.0,1.0,3.0,417
384.0,1.0,3.0,417
385.0,1.0,3.0,417
386.0,1.0,3.0,417
387.0,1.0,3.0,417
388.0,1.0,3.0,417
389.0,1.0,3.0,417
390.0,1.0,3.0,417
391.0,1.0,3.0,417
392.0,1.0,3.0,417
393.0,1.0,3.0,417
394.0,1.0,3.0,417
395.0,1.0,3.0,417
396.0,1.0,3.0,417
397.0,1.0,3.0,417
398.0,1.0,3.0,417
399.0,1.0,3.0,417
400.0,1.0,3.0,417
401.0,1.0,3.0,417
402.0,1.0,3.0,417
403.0,1.0,3.0,417
404.0,1.0,3.0,417
405.0,1.0,3.0,417
406.0,1.0,3.0,417
407.0,1.0,3.0,417
408.0,1.0,3.0,417
409.0,1.0,3.0,417
410.0,1.0,3.0,417
411.0,1.0,3.0,417
412.0,1.0,3.0,417
413.0,1.0,3.0,417
414.0,1.0,3.0,417
415.0,1.0,3.0,417
416.0,1.0,3.0,417
417.0,1.0,3.0,417
418.0,1.0,3.0,417
419.0,1.0,3.0,417
420.0,1.0,3.0,417
421.0,1.0,3.0,417
422.0,1.0,3.0,417
423.0,1.0,3.0,417
424.0,1.0,3.0,417
425.0,1.0,3.0,417
426.0,1.0,3.0,417
427.0,1.0,3.0,417
428.0,1.0,3.0,417
429.0,1.0,3.0,417
430.0,1.0,3.0,417
431.0,1.0,3.0,417
432.0,1.0,3.0,417
433.0,1.0,3.0,417
434.0,1.0,3.0,417
435.0,1.0,3.0,417
436.0,1.0,3.0,417
437.0,1.0,3.0,417
438.0,1.0,3.0,417
439.0,1.0,3.0,417
440.0,1.0,3.0,417
441.0,1.0,3.0,417
442.0,1.0,3.0,417
443.0,1.0,3.0,417
444.0,1.0,3.0,417
445.0,1.0,3.0,417
446.0,1.0,3.0,417
447.0,1.0,3.0,417
448.0,1.0,3.0,417
449.0,1.0,3.0,417
450.0,1.0,3.0,417
451.0,1.0,3.0,417
452.0,1.0,3.0,417
453.0,1.0,3.0,417
454.0,1.0,3.0,417
455.0,1.0,3.0,417
456.0,1.0,3.0,417
457.0,1.0,3.0,417
458.0,1.0,3.0,417
459.0,1.0,3.0,417
460.0,1.0,3.0,417
461.0,1.0,3.0,417
462.0,1.0,3.0,417
463.0,1.0,3.0,417
464.0,1.0,3.0,417
465.0,1.0,3.0,417
466.0,1.0,3.0,417
467.0,1.0,3.0,417
468.0,1.0,3.0,417
469.0,1.0,3.0,417
470.0,1.0,3.0,417
471.0,1.0,3.0,417
472.0,1.0,3.0,417
473.0,1.0,3.0,417
474.0,1.0,3.0,417
475.0,1.0,3.0,417
476.0,1.0,3.0,417
477.0,1.0,3.0,417
478.0,1.0,3.0,417
479.0,1.0,3.0,417
480.0,1.0,3.0,417
481.0,1.0,3.0,417
482.0,1.0,3.0,417
483.0,1.0,3.0,417
484.0,1.0,3.0,417
485.0,1.0,3.0,417
486.0,1.0,3.0,417
487.0,1.0,3.0,417
488.0,1.0,3.0,417
489.0,1.0,3.0,417
490.0,1.0,3.0,417
491.0,1.0,3.0,417
492.0,1.0,3.0,417
493.0,1.0,3.0,417
494.0,1.0,3.0,417
495.0,1.0,3.0,417
496.0,1.0,3.0,417
497.0,1.0,3.0,417
498.0,1.0,3.0,417
499.0,1.0,3.0,417
500.0,1.0,3.0,417
501.0,1.0,3.0,417
502.0,1.0,3.0,417
503.0,1.0,3.0,417
504.0,1.0,3.0,417
505.0,1.0,3.0,417
506.0,1.0,3.0,417
507.0,1.0,3.0,417
508.0,1.0,3.0,417
509.0,1.0,3.0,417
510.0,1.0,3.0,417
511.0,1.0,3.0,417
512.0,1.0,3.0,417
513.0,1.0,3.0,417
514.0,1.0,3.0,417
515.0,1.0,3.0,417
516.0,1.0,3.0,417
517.0,1.0,3.0,417
518.0,1.0,3.0,417
519.0,1.0,3.0,417
520.0,1.0,3.0,417
521.0,1.0,3.0,417
522.0,1.0,3.0,417
523.0,1.0,3.0,417
524.0,1.0,3.0,417
525.0,1.0,3.0,417
526.0,1.0,3.0,417
527.0,1.0,3.0,417
528.0,1.0,3.0,417
529.0,1.0,3.0,417
530.0,1.0,3.0,417
531.0,1.0,3.0,417
532.0,1.0,3.0,417
533.0,1.0,3.0,417
534.0,1.0,3.0,417
535.0,1.0,3.0,417
536.0,1.0,3.0,417
537.0,1.0,3.0,417
538.0,1.0,3.0,417
539.0,1.0,3.0,417
540.0,1.0,3.0,417
541.0,1.0,3.0,417
542.0,1.0,3.0,417
543.0,1.0,3.0,417
544.0,1.0,3.0,417
545.0,1.0,3.0,417
546.0,1.0,3.0,417
547.0,1.0,3.0,417
548.0,1.0,3.0,417
549.0,1.0,3.0,417
550.0,1.0,3.0,417
551.0,1.0,3.0,417
552.0,1.0,3.0,417
553.0,1.0,3.0,417
554.0,1.0,3.0,417
555.0,1.0,3.0,417
556.0,1.0,3.0,417
557.0,1.0,3.0,417
558.0,1.0,3.0,417
559.0,1.0,3.0,417
560.0,1.0,3.0,417
561.0,1.0,3.0,417
562.0,1.0,3.0,417
563.0,1.0,3.0,417
564.0,1.0,3.0,417
565.0,1.0,3.0,417
566.0,1.0,3.0,417
567.0,1.0,3.0,417
568.0,1.0,3.0,417
569.0,1.0,3.0,417
570.0,1.0,3.0,417
571.0,1.0,3.0,417
572.0,1.0,3.0,417
573.0,1.0,3.0,417
574.0,1.0,3.0,417
575.0,1.0,3.0,417
576.0,1.0,3.0,417
577.0,1.0,3.0,417
578.0,1.0,3.0,417
579.0,1.0,3.0,417
580.0,1.0,3.0,417
581.0,1.0,3.0,417
582.0,1.0,3.0,417
583.0,1.0,3.0,417
584.0,1.0,3.0,417
585.0,1.0,3.0,417
586.0,1.0,3.0,417
587.0,1.0,3.0,417
588.0,1.0,3.0,417
589.0,1.0,3.0,417
590.0,1.0,3.0,417
591.0,1.0,3.0,417
592.0,1.0,3.0,417
593.0,1.0,3.0,417
594.0,1.0,3.0,417
595.0,1.0,3.0,417
596.0,1.0,3.0,417
597.0,1.0,3.0,417
598.0,1.0,3.0,417
599.0,1.0,3.0,417
600.0,1.0,3.0,417
601.0,1.0,3.0,417
602.0,1.0,3.0,417
603.0,1.0,3.0,417
604.0,1.0,3.0,417
605.0,1.0,3.0,417
606.0,1.0,3.0,417
607.0,1.0,3.0,417
608.0,1.0,3.0,417
609.0,1.0,3.0,417
610.0,1.0,3.0,417
611.0,1.0,3.0,417
612.0,1.0,3.0,417
613.0,1.0,3.0,417
614.0,1.0,3.0,417
615.0,1.0,3.0,417
616.0,1.0,3.0,417
617.0,1.0,3.0,417
618.0,1.0,3.0,417
619.0,1.0,3.0,417
620.0,1.0,3.0,417
621.0,1.0,3.0,417
622.0,1.0,3.0,417
623.0,1.0,3.0,417
624.0,1.0,3.0,417
625.0,1.0,3.0,417
626.0,1.0,3.0,417
627.0,1.0,3.0,417
628.0,1.0,3.0,417
629.0,1.0,3.0,417
630.0,1.0,3.0,417
631.0,1.0,3.0,417
632.0,1.0,3.0,417
633.0,1.0,3.0,417
634.0,1.0,3.0,417
635.0,1.0,3.0,417
636.0,1.0,3.0,417
637.0,1.0,3.0,417
638.0,1.0,3.0,417
639.0,1.0,3.0,417
640.0,1.0,3.0,417
641.0,1.0,3.0,417
642.0,1.0,3.0,417
643.0,1.0,3.0,417
644.0,1.0,3.0,417
645.0,1.0,3.0,417
646.0,1.0,3.0,417
647.0,1.0,3.0,417
648.0,1.0,3.0,417
649.0,1.0,3.0,417
650.0,1.0,3.0,417
651.0,1.0,3.0,417
652.0,1.0,3.0,417
653.0,1.0,3.0,417
654.0,1.0,3.0,417
655.0,1.0,3.0,417
656.0,1.0,3.0,417
657.0,1.0,3.0,417
658.0,1.0,3.0,417
659.0,1.0,3.0,417
660.0,1.0,3.0,417
661.0,1.0,3.0,417
662.0,1.0,3.0,417
663.0,1.0,3.0,417
664.0,1.0,3.0,417
665.0,1.0,3.0,417
666.0,1.0,3.0,417
667.0,1.0,3.0,417
668.0,1.0,3.0,417
669.0,1.0,3.0,417
670.0,1.0,3.0,417
671.0,1.0,3.0,417
672.0,1.0,3.0,417
673.0,1.0,3.0,417
674.0,1.0,3.0,417
675.0,1.0,3.0,417
676.0,1.0,3.0,417
677.0,1.0,3.0,417
678.0,1.0,3.0,417
679.0,1.0,3.0,417
680.0,1.0,3.0,417
681.0,1.0,3.0,417
682.0,1.0,3.0,417
683.0,1.0,3.0,417
684.0,1.0,3.0,417
685.0,1.0,3.0,417
686.0,1.0,3.0,417
687.0,1.0,3.0,417
688.0,1.0,3.0,417
689.0,1.0,3.0,417
690.0,1.0,3.0,417
691.0,1.0,3.0,417
692.0,1.0,3.0,417
693.0,1.0,3.0,417
694.0,1.0,3.0,417
695.0,1.0,3.0,417
696.0,1.0,3.0,417
697.0,1.0,3.0,417
698.0,1.0,3.0,417
699.0,1.0,3.0,417
700.0,1.0,3.0,417
701.0,1.0,3.0,417
702.0,1.0,3.0,417
703.0,1.0,3.0,417
704.0,1.0,3.0,417
705.0,1.0,3.0,417
706.0,1.0,3.0,417
707.0,1.0,3.0,417
708.0,1.0,3.0,417
709.0,1.0,3.0,417
710.0,1.0,3.0,417
711.0,1.0,3.0,417
712.0,1.0,3.0,417
713.0,1.0,3.0,417
714.0,1.0,3.0,417
715.0,1.0,3.0,417
716.0,1.0,3.0,417
717.0,1.0,3.0,417
718.0,1.0,3.0,417
719.0,1.0,3.0,417
720.0,1.0,3.0,417
721.0,1.0,3.0,417
722.0,1.0,3.0,417
723.0,1.0,3.0,417
724.0,1.0,3.0,417
725.0,1.0,3.0,417
726.0,1.0,3.0,417
727.0,1.0,3.0,417
728.0,1.0,3.0,417
729.0,1.0,3.0,417
730.0,1.0,3.0,417
731.0,1.0,3.0,417
732.0,1.0,3.0,417
733.0,1.0,3.0,417
734.0,1.0,3.0,417
735.0,1.0,3.0,417
736.0,1.0,3.0,417
737.0,1.0,3.0,417
738.0,1.0,3.0,417
739.0,1.0,3.0,417
740.0,1.0,3.0,417
741.0,1.0,3.0,417
742.0,1.0,3.0,417
743.0,1.0,3.0,417
744.0,1.0,3.0,417
745.0,1.0,3.0,417
746.0,1.0,3.0,417
747.0,1.0,3.0,417
748.0,1.0,3.0,417
749.0,1.0,3.0,417
750.0,1.0,3.0,417
751.0,1.0,3.0,417
752.0,1.0,3.0,417
753.0,1.0,3.0,417
754.0,1.0,3.0,417
755.0,1.0,3.0,417
756.0,1.0,3.0,417
757.0,1.0,3.0,417
758.0,1.0,3.0,417
759.0,1.0,3.0,417
760.0,1.0,3.0,417
761.0,1.0,3.0,417
762.0,1.0,3.0,417
763.0,1.0,3.0,417
764.0,1.0,3.0,417
765.0,1.0,3.0,417
766.0,1.0,3.0,417
767.0,1.0,3.0,417
768.0,1.0,3.0,417
769.0,1.0,3.0,417
770.0,1.0,3.0,417
771.0,1.0,3.0,417
772.0,1.0,3.0,417
773.0,1.0,3.0,417
774.0,1.0,3.0,417
775.0,1.0,3.0,417
776.0,1.0,3.0,417
777.0,1.0,3.0,417
778.0,1.0,3.0,417
779.0,1.0,3.0,417
780.0,1.0,3.0,417
781.0,1.0,3.0,417
782.0,1.0,3.0,417
783.0,1.0,3.0,417
784.0,1.0,3.0,417
785.0,1.0,3.0,417
786.0,1.0,3.0,417
787.0,1.0,3.0,417
788.0,1.0,3.0,417
789.0,1.0,3.0,417
790.0,1.0,3.0,417
791.0,1.0,3.0,417
792.0,1.0,3.0,417
793.0,1.0,3.0,417
794.0,1.0,3.0,417
795.0,1.0,3.0,417
796.0,1.0,3.0,417
797.0,1.0,3.0,417
798.0,1.0,3.0,417
799.0,1.0,3.0,417
800.0,1.0,3.0,417
801.0,1.0,3.0,417
802.0,1.0,3.0,417
803.0,1.0,3.0,417
804.0,1.0,3.0,417
805.0,1.0,3.0,417
806.0,1.0,3.0,417
807.0,1.0,3.0,417
808.0,1.0,3.0,417
809.0,1.0,3.0,417
810.0,1.0,3.0,417
811.0,1.0,3.0,417
812.0,1.0,3.0,417
813.0,1.0,3.0,417
814.0,1.0,3.0,417
815.0,1.0,3.0,417
816.0,1.0,3.0,417
817.0,1.0,3.0,417
818.0,1.0,3.0,417
819.0,1.0,3.0,417
820.0,1.0,3.0,417
821.0,1.0,3.0,417
822.0,1.0,3.0,417
823.0,1.0,3.0,417
824.0,1.0,3.0,417
825.0,1.0,3.0,417
826.0,1.0,3.0,417
827.0,1.0,3.0,417
828.0,1.0,3.0,417
829.0,1.0,3.0,417
830.0,1.0,3.0,417
831.0,1.0,3.0,417
832.0,1.0,3.0,417
833.0,1.0,3.0,417
834.0,1.0,3.0,417
835.0,1.0,3.0,417
836.0,1.0,3.0,417
837.0,1.0,3.0,417
838.0,1.0,3.0,417
839.0,1.0,3.0,417
840.0,1.0,3.0,417
841.0,1.0,3.0,417
842.0,1.0,3.0,417
843.0,1.0,3.0,417
844.0,1.0,3.0,417
845.0,1.0,3.0,417
846.0,1.0,3.0,417
847.0,1.0,3.0,417
848.0,1.0,3.0,417
849.0,1.0,3.0,417
850.0,1.0,3.0,417
851.0,1.0,3.0,417
852.0,1.0,3.0,417
853.0,1.0,3.0,417
854.0,1.0,3.0,417
855.0,1.0,3.0,417
856.0,1.0,3.0,417
857.0,1.0,3.0,417
858.0,1.0,3.0,417
859.0,1.0,3.0,417
860.0,1.0,3.0,417
861.0,1.0,3.0,417
862.0,1.0,3.0,417
863.0,1.0,3.0,417
864.0,1.0,3.0,417
865.0,1.0,3.0,417
866.0,1.0,3.0,417
867.0,1.0,3.0,417
868.0,1.0,3.0,417
869.0,1.0,3.0,417
870.0,1.0,3.0,417
871.0,1.0,3.0,417
872.0,1.0,3.0,417
873.0,1.0,3.0,417
874.0,1.0,3.0,417
875.0,1.0,3.0,417
876.0,1.0,3.0,417
877.0,1.0,3.0,417
878.0,1.0,3.0,417
879.0,1.0,3.0,417
880.0,1.0,3.0,417
881.0,1.0,3.0,417
882.0,1.0,3.0,417
883.0,1.0,3.0,417
884.0,1.0,3.0,417
885.0,1.0,3.0,417
886.0,1.0,3.0,417
887.0,1.0,3.0,417
888.0,1.0,3.0,417
889.0,1.0,3.0,417
890.0,1.0,3.0,417
891.0,1.0,3.0,417
892.0,1.0,3.0,417
893.0,1.0,3.0,417
894.0,1.0,3.0,417
895.0,1.0,3.0,417
896.0,1.0,3.0,417
897.0,1.0,3.0,417
898.0,1.0,3.0,417
899.0,1.0,3.0,417
900.0,1.0,3.0,417
901.0,1.0,3.0,417
902.0,1.0,3.0,417
903.0,1.0,3.0,417
904.0,1.0,3.0,417
905.0,1.0,3.0,417
906.0,1.0,3.0,417
907.0,1.0,3.0,417
908.0,1.0,3.0,417
909.0,1.0,3.0,417
910.0,1.0,3.0,417
911.0,1.0,3.0,417
912.0,1.0,3.0,417
913.0,1.0,3.0,417
914.0,1.0,3.0,417
915.0,1.0,3.0,417
916.0,1.0,3.0,417
917.0,1.0,3.0,417
918.0,1.0,3.0,417
919.0,1.0,3.0,417
920.0,1.0,3.0,417
921.0,1.0,3.0,417
922.0,1.0,3.0,417
923.0,1.0,3.0,417
924.0,1.0,3.0,417
925.0,1.0,3.0,417
926.0,1.0,3.0,417
927.0,1.0,3.0,417
928.0,1.0,3.0,417
929.0,1.0,3.0,417
930.0,1.0,3.0,417
931.0,1.0,3.0,417
932.0,1.0,3.0,417
933.0,1.0,3.0,417
934.0,1.0,3.0,417
935.0,1.0,3.0,417
936.0,1.0,3.0,417
937.0,1.0,3.0,417
938.0,1.0,3.0,417
939.0,1.0,3.0,417
940.0,1.0,3.0,417
941.0,1.0,3.0,417
942.0,1.0,3.0,417
943.0,1.0,3.0,417
944.0,1.0,3.0,417
945.0,1.0,3.0,417
946.0,1.0,3.0,417
947.0,1.0,3.0,417
948.0,1.0,3.0,417
949.0,1.0,3.0,417
950.0,1.0,3.0,417
951.0,1.0,3.0,417
952.0,1.0,3.0,417
953.0,1.0,3.0,417
954.0,1.0,3.0,417
955.0,1.0,3.0,417
956.0,1.0,3.0,417
957.0,1.0,3.0,417
958.0,1.0,3.0,417
959.0,1.0,3.0,417
960.0,1.0,3.0,417
961.0,1.0,3.0,417
962.0,1.0,3.0,417
963.0,1.0,3.0,417
964.0,1.0,3.0,417
965.0,1.0,3.0,417
966.0,1.0,3.0,417
967.0,1.0,3.0,417
968.0,1.0,3.0,417
969.0,1.0,3.0,417
970.0,1.0,3.0,417
971.0,1.0,3.0,417
972.0,1.0,3.0,417
973.0,1.0,3.0,417
974.0,1.0,3.0,417
975.0,1.0,3.0,417
976.0,1.0,3.0,417
977.0,1.0,3.0,417
978.0,1.0,3.0,417
979.0,1.0,3.0,417
980.0,1.0,3.0,417
