Timestamp: 23-Oct-2014 17:01:14
MaxDeathAge: 100
MaxInitialSugar: 25
MaxMetabolism: 4
MaxVision: 6
MinDeathAge: 60
MinInitialSugar: 5
NumAgents: 400
Replacement: true


"tick","Avg. Metabolism","Avg. Vision","AgentCount"
116.0,2.0,3.0,400
117.0,2.0,3.0,400
118.0,2.0,3.0,400
119.0,2.0,3.0,400
120.0,2.0,3.0,400
121.0,2.0,3.0,400
122.0,2.0,3.0,400
123.0,2.0,3.0,400
124.0,2.0,3.0,400
125.0,2.0,3.0,400
126.0,2.0,3.0,400
127.0,2.0,3.0,400
128.0,2.0,3.0,400
129.0,2.0,3.0,400
130.0,2.0,3.0,400
131.0,2.0,3.0,400
132.0,2.0,3.0,400
133.0,2.0,3.0,400
134.0,2.0,3.0,400
135.0,2.0,3.0,400
136.0,2.0,3.0,400
137.0,2.0,3.0,400
138.0,2.0,3.0,400
139.0,2.0,3.0,400
140.0,2.0,3.0,400
141.0,2.0,3.0,400
142.0,2.0,3.0,400
143.0,2.0,3.0,400
144.0,2.0,3.0,400
145.0,2.0,3.0,400
146.0,2.0,3.0,400
147.0,2.0,3.0,400
148.0,2.0,3.0,400
149.0,2.0,3.0,400
150.0,2.0,3.0,400
151.0,2.0,3.0,400
152.0,2.0,3.0,400
153.0,2.0,3.0,400
154.0,2.0,3.0,400
155.0,2.0,3.0,400
156.0,2.0,3.0,400
157.0,2.0,3.0,400
158.0,2.0,3.0,400
159.0,2.0,3.0,400
160.0,2.0,3.0,400
161.0,2.0,3.0,400
162.0,2.0,3.0,400
163.0,2.0,3.0,400
164.0,2.0,3.0,400
165.0,2.0,3.0,400
166.0,2.0,3.0,400
167.0,2.0,3.0,400
168.0,2.0,3.0,400
169.0,2.0,3.0,400
170.0,2.0,3.0,400
171.0,2.0,3.0,400
172.0,2.0,3.0,400
173.0,2.0,3.0,400
174.0,2.0,3.0,400
175.0,2.0,3.0,400
176.0,2.0,3.0,400
177.0,2.0,3.0,400
178.0,2.0,3.0,400
179.0,2.0,3.0,400
180.0,2.0,3.0,400
181.0,2.0,3.0,400
182.0,2.0,3.0,400
183.0,2.0,3.0,400
184.0,2.0,3.0,400
185.0,2.0,3.0,400
186.0,2.0,3.0,400
187.0,2.0,3.0,400
188.0,2.0,3.0,400
189.0,2.0,3.0,400
190.0,2.0,3.0,400
191.0,2.0,3.0,400
192.0,2.0,3.0,400
193.0,2.0,3.0,400
194.0,2.0,3.0,400
195.0,2.0,3.0,400
196.0,2.0,3.0,400
197.0,2.0,3.0,400
198.0,2.0,3.0,400
199.0,2.0,3.0,400
200.0,2.0,3.0,400
201.0,2.0,3.0,400
202.0,2.0,3.0,400
203.0,2.0,3.0,400
204.0,2.0,3.0,400
205.0,2.0,3.0,400
206.0,2.0,3.0,400
207.0,2.0,3.0,400
208.0,2.0,3.0,400
209.0,2.0,3.0,400
210.0,2.0,3.0,400
