14-Nov-2014 12:38:24
RngSeed: 1415968703773
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 100
NumCities: 50
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150

"tick", "Best Path Length", "Avg. Path Length"
1.0, 1158.219645791775, 1480.0
2.0, 954.810790626396, 1106.0
3.0, 888.8153047280507, 1072.0
4.0, 849.4726559078312, 1046.0
5.0, 849.4726559078312, 1035.0
6.0, 849.4726559078312, 1026.0
7.0, 849.4726559078312, 1020.0
8.0, 845.6600477998164, 1002.0
9.0, 839.6435228565749, 995.0
10.0, 839.6435228565749, 1006.0
11.0, 816.4965192768087, 1006.0
12.0, 816.4965192768087, 995.0
13.0, 807.5102010982845, 1000.0
14.0, 807.5102010982845, 987.0
15.0, 807.5102010982845, 992.0
16.0, 807.5102010982845, 996.0
17.0, 807.5102010982845, 985.0
18.0, 807.5102010982845, 983.0
19.0, 799.2130155389633, 982.0
20.0, 799.2130155389633, 1001.0
21.0, 799.2130155389633, 993.0
22.0, 799.2130155389633, 980.0
23.0, 799.2130155389633, 983.0
24.0, 799.2130155389633, 989.0
25.0, 799.2130155389633, 986.0
26.0, 799.2130155389633, 990.0
27.0, 799.2130155389633, 983.0
28.0, 799.2130155389633, 987.0
29.0, 799.2130155389633, 991.0
30.0, 799.2130155389633, 1000.0
31.0, 799.2130155389633, 1002.0
32.0, 799.2130155389633, 987.0
33.0, 799.2130155389633, 997.0
34.0, 799.2130155389633, 987.0
35.0, 799.2130155389633, 989.0
36.0, 799.2130155389633, 986.0
37.0, 799.2130155389633, 980.0
38.0, 799.2130155389633, 973.0
39.0, 799.2130155389633, 983.0
40.0, 799.2130155389633, 978.0
41.0, 799.2130155389633, 978.0
42.0, 799.2130155389633, 987.0
43.0, 799.2130155389633, 978.0
44.0, 799.2130155389633, 979.0
45.0, 799.2130155389633, 984.0
46.0, 799.2130155389633, 984.0
47.0, 799.2130155389633, 970.0
48.0, 799.2130155389633, 973.0
49.0, 799.2130155389633, 980.0
50.0, 799.2130155389633, 983.0
51.0, 799.2130155389633, 984.0
52.0, 799.2130155389633, 981.0
53.0, 799.2130155389633, 964.0
54.0, 799.2130155389633, 978.0
55.0, 799.2130155389633, 988.0
56.0, 799.2130155389633, 987.0
57.0, 799.2130155389633, 989.0
58.0, 799.2130155389633, 982.0
59.0, 799.2130155389633, 971.0
60.0, 799.2130155389633, 968.0
61.0, 799.2130155389633, 988.0
62.0, 799.2130155389633, 985.0
63.0, 799.2130155389633, 981.0
64.0, 799.2130155389633, 977.0
65.0, 799.2130155389633, 985.0
66.0, 799.2130155389633, 974.0
67.0, 799.2130155389633, 980.0
68.0, 799.2130155389633, 976.0
69.0, 799.2130155389633, 980.0
70.0, 799.2130155389633, 985.0
71.0, 799.2130155389633, 981.0
72.0, 799.2130155389633, 987.0
73.0, 799.2130155389633, 973.0
74.0, 799.2130155389633, 973.0
75.0, 799.2130155389633, 984.0
76.0, 799.2130155389633, 979.0
77.0, 799.2130155389633, 990.0
78.0, 799.2130155389633, 984.0
79.0, 799.2130155389633, 988.0
80.0, 799.2130155389633, 986.0
81.0, 799.2130155389633, 980.0
82.0, 799.2130155389633, 966.0
83.0, 799.2130155389633, 978.0
84.0, 799.2130155389633, 979.0
85.0, 799.2130155389633, 964.0
86.0, 799.2130155389633, 968.0
87.0, 799.2130155389633, 972.0
88.0, 799.2130155389633, 979.0
89.0, 799.2130155389633, 976.0
90.0, 799.2130155389633, 990.0
91.0, 799.2130155389633, 971.0
92.0, 799.2130155389633, 968.0
93.0, 799.2130155389633, 1000.0
94.0, 799.2130155389633, 978.0
95.0, 799.2130155389633, 977.0
96.0, 799.2130155389633, 970.0
97.0, 799.2130155389633, 981.0
98.0, 799.2130155389633, 976.0
99.0, 799.2130155389633, 984.0
100.0, 799.2130155389633, 985.0
101.0, 799.2130155389633, 985.0
102.0, 799.2130155389633, 987.0
103.0, 799.2130155389633, 990.0
104.0, 799.2130155389633, 978.0
105.0, 799.2130155389633, 985.0
106.0, 799.2130155389633, 984.0
107.0, 799.2130155389633, 976.0
108.0, 799.2130155389633, 975.0
109.0, 799.2130155389633, 1004.0
110.0, 799.2130155389633, 974.0
111.0, 799.2130155389633, 983.0
112.0, 799.2130155389633, 993.0
113.0, 799.2130155389633, 993.0
114.0, 799.2130155389633, 985.0
115.0, 799.2130155389633, 990.0
116.0, 799.2130155389633, 983.0
117.0, 799.2130155389633, 982.0
118.0, 799.2130155389633, 982.0
119.0, 799.2130155389633, 981.0
120.0, 799.2130155389633, 988.0
121.0, 799.2130155389633, 975.0
122.0, 799.2130155389633, 978.0
123.0, 799.2130155389633, 993.0
124.0, 799.2130155389633, 977.0
125.0, 799.2130155389633, 999.0
126.0, 799.2130155389633, 984.0
127.0, 799.2130155389633, 1003.0
128.0, 799.2130155389633, 982.0
129.0, 799.2130155389633, 991.0
130.0, 799.2130155389633, 966.0
131.0, 799.2130155389633, 991.0
132.0, 799.2130155389633, 987.0
133.0, 799.2130155389633, 996.0
134.0, 799.2130155389633, 978.0
135.0, 799.2130155389633, 989.0
136.0, 799.2130155389633, 992.0
137.0, 799.2130155389633, 996.0
138.0, 799.2130155389633, 992.0
139.0, 799.2130155389633, 1008.0
140.0, 799.2130155389633, 987.0
141.0, 799.2130155389633, 983.0
142.0, 799.2130155389633, 998.0
143.0, 799.2130155389633, 991.0
144.0, 799.2130155389633, 981.0
145.0, 799.2130155389633, 996.0
146.0, 799.2130155389633, 987.0
147.0, 799.2130155389633, 996.0
148.0, 799.2130155389633, 992.0
149.0, 799.2130155389633, 989.0
150.0, 797.9350518750447, 997.0
151.0, 797.9350518750447, 984.0
152.0, 797.9350518750447, 980.0
153.0, 797.9350518750447, 987.0
154.0, 797.9350518750447, 986.0
155.0, 797.9350518750447, 978.0
156.0, 797.9350518750447, 983.0
157.0, 797.9350518750447, 1001.0
158.0, 797.9350518750447, 988.0
159.0, 797.9350518750447, 993.0
