14-Nov-2014 23:04:27
RngSeed: 1416006267109
DelayedPheromone: true
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 100
NumCities: 10
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 120

"tick", "Best Path Length", "Avg. Path Length"
148.0, 718.8021763609754, 938.0
149.0, 718.8021763609754, 939.0
150.0, 718.8021763609754, 931.0
151.0, 718.8021763609754, 935.0
152.0, 718.8021763609754, 936.0
153.0, 718.8021763609754, 942.0
154.0, 718.8021763609754, 941.0
155.0, 718.8021763609754, 932.0
156.0, 718.8021763609754, 946.0
157.0, 718.8021763609754, 939.0
158.0, 718.8021763609754, 936.0
159.0, 718.8021763609754, 947.0
160.0, 718.8021763609754, 945.0
161.0, 718.8021763609754, 945.0
162.0, 718.8021763609754, 936.0
163.0, 718.8021763609754, 940.0
164.0, 718.8021763609754, 932.0
165.0, 718.8021763609754, 936.0
166.0, 718.8021763609754, 942.0
167.0, 718.8021763609754, 937.0
168.0, 718.8021763609754, 928.0
169.0, 718.8021763609754, 934.0
