Timestamp: 13-Nov-2014 19:33:06
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150


"tick","Avg. Path Lengh"
191.0,748.0
192.0,738.0
193.0,749.0
194.0,724.0
195.0,743.0
196.0,743.0
197.0,750.0
198.0,741.0
199.0,729.0
200.0,732.0
201.0,726.0
202.0,722.0
203.0,746.0
204.0,759.0
205.0,739.0
206.0,722.0
207.0,732.0
208.0,719.0
209.0,741.0
210.0,735.0
211.0,718.0
212.0,729.0
213.0,746.0
214.0,735.0
215.0,724.0
216.0,742.0
217.0,719.0
218.0,739.0
219.0,730.0
220.0,728.0
221.0,724.0
222.0,735.0
223.0,727.0
224.0,725.0
225.0,719.0
226.0,731.0
227.0,738.0
228.0,742.0
229.0,737.0
230.0,737.0
231.0,739.0
232.0,729.0
233.0,738.0
234.0,743.0
235.0,740.0
236.0,735.0
237.0,732.0
238.0,762.0
239.0,741.0
240.0,735.0
241.0,733.0
242.0,731.0
243.0,750.0
244.0,723.0
245.0,715.0
246.0,732.0
247.0,731.0
248.0,754.0
249.0,717.0
250.0,727.0
251.0,721.0
252.0,744.0
253.0,734.0
254.0,743.0
255.0,734.0
256.0,728.0
257.0,739.0
258.0,745.0
259.0,732.0
260.0,745.0
261.0,736.0
262.0,731.0
263.0,732.0
264.0,735.0
265.0,717.0
266.0,753.0
267.0,740.0
268.0,725.0
269.0,736.0
270.0,755.0
271.0,755.0
272.0,737.0
273.0,738.0
274.0,740.0
275.0,721.0
276.0,738.0
277.0,727.0
278.0,742.0
279.0,748.0
280.0,733.0
281.0,746.0
282.0,751.0
283.0,740.0
284.0,752.0
285.0,725.0
286.0,723.0
287.0,732.0
288.0,729.0
289.0,751.0
290.0,731.0
291.0,726.0
292.0,725.0
293.0,729.0
294.0,736.0
295.0,764.0
296.0,730.0
297.0,737.0
298.0,755.0
299.0,738.0
300.0,746.0
301.0,743.0
302.0,732.0
303.0,731.0
304.0,762.0
305.0,724.0
306.0,741.0
307.0,721.0
308.0,740.0
309.0,741.0
310.0,725.0
311.0,721.0
312.0,727.0
313.0,739.0
314.0,740.0
315.0,737.0
316.0,738.0
317.0,732.0
318.0,736.0
319.0,724.0
320.0,724.0
321.0,740.0
322.0,732.0
323.0,761.0
324.0,755.0
325.0,739.0
326.0,722.0
327.0,743.0
328.0,742.0
329.0,750.0
330.0,753.0
331.0,723.0
332.0,739.0
333.0,732.0
334.0,738.0
335.0,747.0
336.0,720.0
337.0,731.0
338.0,732.0
339.0,722.0
340.0,739.0
341.0,747.0
342.0,749.0
343.0,736.0
344.0,719.0
345.0,728.0
346.0,732.0
347.0,749.0
348.0,757.0
349.0,744.0
350.0,743.0
351.0,744.0
352.0,737.0
353.0,739.0
354.0,745.0
355.0,744.0
356.0,731.0
357.0,744.0
358.0,737.0
359.0,747.0
360.0,734.0
361.0,737.0
362.0,735.0
363.0,759.0
364.0,750.0
365.0,731.0
366.0,746.0
367.0,738.0
368.0,741.0
369.0,748.0
370.0,736.0
371.0,732.0
372.0,747.0
373.0,733.0
374.0,735.0
375.0,724.0
376.0,760.0
377.0,731.0
378.0,726.0
379.0,766.0
380.0,745.0
381.0,745.0
382.0,752.0
383.0,731.0
384.0,736.0
385.0,723.0
386.0,750.0
387.0,725.0
388.0,718.0
389.0,740.0
390.0,736.0
391.0,722.0
392.0,735.0
393.0,740.0
394.0,731.0
395.0,747.0
396.0,738.0
397.0,742.0
398.0,724.0
399.0,734.0
400.0,758.0
401.0,726.0
402.0,749.0
403.0,727.0
404.0,739.0
405.0,733.0
406.0,749.0
407.0,733.0
408.0,730.0
409.0,736.0
410.0,746.0
411.0,729.0
412.0,735.0
413.0,725.0
414.0,729.0
415.0,735.0
416.0,734.0
417.0,727.0
418.0,737.0
419.0,737.0
420.0,727.0
421.0,736.0
422.0,721.0
423.0,745.0
424.0,756.0
425.0,756.0
426.0,741.0
427.0,740.0
428.0,748.0
429.0,759.0
430.0,716.0
431.0,734.0
432.0,737.0
433.0,743.0
434.0,740.0
435.0,726.0
436.0,741.0
437.0,736.0
438.0,746.0
439.0,747.0
440.0,732.0
441.0,738.0
442.0,741.0
443.0,746.0
444.0,747.0
445.0,747.0
446.0,736.0
447.0,737.0
448.0,734.0
449.0,735.0
450.0,741.0
451.0,738.0
452.0,740.0
453.0,742.0
454.0,743.0
455.0,762.0
456.0,731.0
457.0,749.0
458.0,732.0
459.0,746.0
460.0,732.0
461.0,734.0
462.0,744.0
463.0,738.0
464.0,739.0
465.0,745.0
466.0,744.0
467.0,743.0
468.0,753.0
469.0,737.0
470.0,726.0
471.0,732.0
472.0,729.0
473.0,729.0
474.0,735.0
475.0,747.0
476.0,739.0
477.0,750.0
478.0,739.0
479.0,739.0
480.0,748.0
481.0,742.0
482.0,728.0
483.0,729.0
484.0,740.0
485.0,727.0
486.0,746.0
487.0,741.0
488.0,734.0
489.0,732.0
490.0,739.0
491.0,739.0
492.0,739.0
493.0,755.0
494.0,732.0
495.0,735.0
496.0,734.0
497.0,744.0
498.0,728.0
499.0,716.0
500.0,732.0
501.0,737.0
502.0,742.0
503.0,747.0
504.0,751.0
505.0,733.0
506.0,740.0
507.0,752.0
