Timestamp: 14-Nov-2014 12:42:03
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 200
NumCities: 100
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 100


"tick","Avg. Path Lengh"
1.0,1960.0
2.0,1420.0
3.0,1379.0
4.0,1343.0
5.0,1335.0
6.0,1329.0
7.0,1317.0
8.0,1321.0
9.0,1320.0
10.0,1316.0
11.0,1315.0
12.0,1314.0
13.0,1305.0
14.0,1315.0
15.0,1310.0
16.0,1314.0
17.0,1316.0
