13-Nov-2014 20:04:59
RngSeed: 1415909099196
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150

"tick", "Best Path Length", "Avg. Path Length"
1.0, 580.3746505387181, 646.0
2.0, 580.3746505387181, 660.0
3.0, 580.3746505387181, 653.0
4.0, 578.7737065953374, 646.0
5.0, 578.7737065953374, 636.0
6.0, 578.7737065953374, 652.0
7.0, 578.7737065953374, 635.0
8.0, 578.7737065953374, 644.0
9.0, 578.7737065953374, 638.0
10.0, 578.7737065953374, 661.0
11.0, 578.7737065953374, 658.0
12.0, 578.7737065953374, 642.0
13.0, 578.7737065953374, 656.0
14.0, 578.7737065953374, 644.0
15.0, 578.7737065953374, 656.0
16.0, 578.7737065953374, 649.0
17.0, 578.7737065953374, 643.0
18.0, 578.7737065953374, 643.0
19.0, 578.7737065953374, 636.0
20.0, 578.7737065953374, 646.0
21.0, 578.7737065953374, 662.0
22.0, 578.7737065953374, 655.0
23.0, 578.7737065953374, 658.0
24.0, 578.7737065953374, 643.0
25.0, 578.7737065953374, 653.0
26.0, 578.7737065953374, 650.0
27.0, 578.7737065953374, 650.0
28.0, 578.7737065953374, 649.0
29.0, 578.7737065953374, 645.0
30.0, 578.7737065953374, 645.0
31.0, 578.7737065953374, 640.0
32.0, 578.7737065953374, 647.0
33.0, 578.7737065953374, 653.0
34.0, 578.7737065953374, 644.0
35.0, 578.7737065953374, 642.0
36.0, 578.7737065953374, 641.0
37.0, 578.7737065953374, 656.0
38.0, 578.7737065953374, 647.0
39.0, 578.7737065953374, 649.0
40.0, 578.7737065953374, 660.0
41.0, 578.7737065953374, 647.0
42.0, 578.7737065953374, 653.0
43.0, 578.7737065953374, 655.0
44.0, 578.7737065953374, 645.0
45.0, 578.7737065953374, 661.0
46.0, 578.7737065953374, 649.0
47.0, 578.7737065953374, 649.0
48.0, 578.7737065953374, 643.0
49.0, 578.7737065953374, 640.0
50.0, 578.7737065953374, 652.0
51.0, 578.7737065953374, 653.0
52.0, 578.7737065953374, 642.0
53.0, 578.7737065953374, 649.0
54.0, 578.7737065953374, 638.0
55.0, 578.7737065953374, 637.0
56.0, 578.7737065953374, 656.0
57.0, 578.7737065953374, 647.0
58.0, 578.7737065953374, 638.0
59.0, 578.7737065953374, 649.0
60.0, 578.7737065953374, 643.0
61.0, 578.7737065953374, 640.0
62.0, 578.7737065953374, 654.0
63.0, 578.7737065953374, 655.0
64.0, 578.7737065953374, 648.0
65.0, 578.7737065953374, 661.0
66.0, 578.7737065953374, 635.0
67.0, 578.7737065953374, 645.0
68.0, 578.7737065953374, 646.0
69.0, 578.7737065953374, 649.0
70.0, 578.7737065953374, 651.0
71.0, 578.7737065953374, 646.0
72.0, 578.7737065953374, 652.0
73.0, 578.7737065953374, 655.0
74.0, 578.7737065953374, 653.0
75.0, 578.7737065953374, 649.0
76.0, 578.7737065953374, 647.0
77.0, 578.7737065953374, 649.0
78.0, 578.7737065953374, 654.0
79.0, 578.7737065953374, 652.0
80.0, 578.7737065953374, 656.0
81.0, 578.7737065953374, 657.0
82.0, 578.7737065953374, 653.0
83.0, 578.7737065953374, 642.0
84.0, 578.7737065953374, 651.0
85.0, 578.7737065953374, 639.0
86.0, 578.7737065953374, 644.0
87.0, 578.7737065953374, 663.0
88.0, 578.7737065953374, 650.0
89.0, 578.7737065953374, 652.0
90.0, 578.7737065953374, 653.0
91.0, 578.7737065953374, 650.0
92.0, 578.7737065953374, 649.0
93.0, 578.7737065953374, 651.0
94.0, 578.7737065953374, 647.0
95.0, 578.7737065953374, 657.0
96.0, 578.7737065953374, 647.0
97.0, 578.7737065953374, 650.0
98.0, 578.7737065953374, 648.0
99.0, 578.7737065953374, 655.0
100.0, 578.7737065953374, 667.0
101.0, 578.7737065953374, 659.0
102.0, 578.7737065953374, 657.0
103.0, 578.7737065953374, 650.0
104.0, 578.7737065953374, 640.0
105.0, 578.7737065953374, 651.0
106.0, 578.7737065953374, 654.0
107.0, 578.7737065953374, 655.0
108.0, 578.7737065953374, 659.0
109.0, 578.7737065953374, 647.0
110.0, 578.7737065953374, 663.0
111.0, 578.7737065953374, 647.0
