14-Nov-2014 13:49:56
RngSeed: 1415972996587
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 400
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 120

"tick", "Best Path Length", "Avg. Path Length"
1.0, 521.6512170105614, 750.0
2.0, 471.48732970180095, 633.0
3.0, 471.48732970180095, 613.0
4.0, 471.48732970180095, 609.0
5.0, 471.48732970180095, 605.0
6.0, 471.48732970180095, 604.0
7.0, 471.48732970180095, 600.0
8.0, 471.48732970180095, 600.0
9.0, 471.48732970180095, 601.0
10.0, 470.0614563314329, 601.0
11.0, 470.0614563314329, 599.0
12.0, 470.0614563314329, 604.0
13.0, 470.0614563314329, 595.0
14.0, 470.0614563314329, 598.0
15.0, 466.2761279560035, 603.0
16.0, 466.2761279560035, 601.0
17.0, 466.2761279560035, 600.0
18.0, 466.2761279560035, 599.0
19.0, 466.2761279560035, 597.0
20.0, 466.2761279560035, 602.0
21.0, 466.2761279560035, 607.0
22.0, 466.2761279560035, 596.0
23.0, 466.2761279560035, 596.0
24.0, 466.2761279560035, 598.0
25.0, 466.2761279560035, 595.0
26.0, 466.2761279560035, 597.0
27.0, 466.2761279560035, 607.0
28.0, 466.2761279560035, 599.0
29.0, 466.2761279560035, 600.0
30.0, 466.2761279560035, 606.0
31.0, 466.2761279560035, 598.0
32.0, 466.2761279560035, 605.0
33.0, 466.2761279560035, 601.0
34.0, 466.2761279560035, 604.0
35.0, 466.2761279560035, 595.0
36.0, 466.2761279560035, 593.0
37.0, 466.2761279560035, 601.0
38.0, 466.2761279560035, 607.0
39.0, 466.2761279560035, 600.0
40.0, 466.2761279560035, 610.0
41.0, 466.2761279560035, 604.0
42.0, 466.2761279560035, 608.0
43.0, 466.2761279560035, 606.0
44.0, 466.2761279560035, 604.0
45.0, 466.2761279560035, 607.0
46.0, 466.2761279560035, 600.0
47.0, 466.2761279560035, 601.0
48.0, 466.2761279560035, 599.0
49.0, 466.2761279560035, 604.0
50.0, 466.2761279560035, 607.0
51.0, 466.2761279560035, 601.0
52.0, 466.2761279560035, 607.0
53.0, 466.2761279560035, 602.0
54.0, 466.2761279560035, 604.0
55.0, 466.2761279560035, 601.0
56.0, 466.2761279560035, 601.0
57.0, 466.2761279560035, 602.0
58.0, 466.2761279560035, 600.0
59.0, 466.2761279560035, 604.0
60.0, 466.2761279560035, 599.0
61.0, 466.2761279560035, 602.0
62.0, 466.2761279560035, 602.0
63.0, 466.2761279560035, 603.0
64.0, 466.2761279560035, 597.0
65.0, 466.2761279560035, 604.0
66.0, 466.2761279560035, 601.0
67.0, 466.2761279560035, 599.0
68.0, 466.2761279560035, 598.0
69.0, 466.2761279560035, 595.0
70.0, 466.2761279560035, 604.0
71.0, 466.2761279560035, 600.0
72.0, 464.92441878941264, 603.0
73.0, 464.92441878941264, 596.0
74.0, 464.92441878941264, 603.0
75.0, 464.92441878941264, 599.0
76.0, 464.92441878941264, 601.0
77.0, 464.92441878941264, 601.0
78.0, 464.92441878941264, 604.0
79.0, 464.92441878941264, 603.0
80.0, 464.92441878941264, 599.0
81.0, 464.92441878941264, 602.0
82.0, 464.92441878941264, 600.0
83.0, 464.92441878941264, 601.0
84.0, 464.92441878941264, 604.0
85.0, 464.92441878941264, 602.0
86.0, 464.92441878941264, 599.0
87.0, 464.92441878941264, 604.0
88.0, 464.92441878941264, 603.0
89.0, 464.92441878941264, 604.0
90.0, 464.92441878941264, 599.0
91.0, 464.92441878941264, 603.0
92.0, 464.92441878941264, 603.0
93.0, 464.92441878941264, 602.0
94.0, 464.92441878941264, 599.0
95.0, 464.92441878941264, 605.0
96.0, 464.92441878941264, 601.0
97.0, 464.92441878941264, 604.0
98.0, 464.92441878941264, 605.0
99.0, 464.92441878941264, 603.0
100.0, 464.92441878941264, 601.0
101.0, 464.92441878941264, 605.0
102.0, 464.92441878941264, 605.0
103.0, 464.92441878941264, 609.0
104.0, 464.92441878941264, 599.0
105.0, 464.92441878941264, 607.0
106.0, 464.92441878941264, 605.0
107.0, 464.92441878941264, 607.0
108.0, 464.92441878941264, 604.0
109.0, 464.92441878941264, 604.0
110.0, 464.92441878941264, 600.0
111.0, 464.92441878941264, 601.0
112.0, 464.92441878941264, 601.0
113.0, 464.92441878941264, 604.0
114.0, 464.92441878941264, 605.0
115.0, 464.92441878941264, 602.0
116.0, 464.92441878941264, 599.0
117.0, 464.92441878941264, 605.0
118.0, 464.92441878941264, 602.0
119.0, 464.92441878941264, 605.0
120.0, 464.92441878941264, 607.0
121.0, 464.92441878941264, 605.0
122.0, 464.92441878941264, 600.0
123.0, 464.92441878941264, 603.0
124.0, 464.92441878941264, 602.0
125.0, 464.92441878941264, 598.0
126.0, 464.92441878941264, 602.0
127.0, 464.92441878941264, 603.0
128.0, 464.92441878941264, 600.0
129.0, 464.92441878941264, 598.0
130.0, 464.92441878941264, 596.0
131.0, 464.92441878941264, 603.0
132.0, 464.92441878941264, 603.0
133.0, 464.92441878941264, 598.0
134.0, 464.92441878941264, 599.0
135.0, 464.92441878941264, 596.0
136.0, 464.92441878941264, 598.0
137.0, 464.92441878941264, 601.0
138.0, 464.92441878941264, 597.0
139.0, 464.92441878941264, 604.0
140.0, 464.92441878941264, 599.0
141.0, 464.0608526918575, 603.0
142.0, 464.0608526918575, 601.0
143.0, 464.0608526918575, 601.0
144.0, 464.0608526918575, 599.0
145.0, 464.0608526918575, 601.0
146.0, 464.0608526918575, 603.0
147.0, 464.0608526918575, 599.0
148.0, 464.0608526918575, 602.0
149.0, 464.0608526918575, 602.0
150.0, 464.0608526918575, 604.0
151.0, 464.0608526918575, 605.0
152.0, 464.0608526918575, 602.0
153.0, 464.0608526918575, 593.0
154.0, 464.0608526918575, 597.0
155.0, 464.0608526918575, 604.0
156.0, 464.0608526918575, 602.0
157.0, 464.0608526918575, 598.0
158.0, 464.0608526918575, 606.0
159.0, 464.0608526918575, 604.0
160.0, 464.0608526918575, 606.0
161.0, 464.0608526918575, 600.0
162.0, 464.0608526918575, 601.0
163.0, 464.0608526918575, 601.0
164.0, 464.0608526918575, 600.0
165.0, 464.0608526918575, 599.0
166.0, 464.0608526918575, 594.0
167.0, 464.0608526918575, 597.0
168.0, 464.0608526918575, 598.0
169.0, 464.0608526918575, 600.0
170.0, 464.0608526918575, 598.0
171.0, 464.0608526918575, 602.0
172.0, 464.0608526918575, 598.0
173.0, 464.0608526918575, 601.0
174.0, 464.0608526918575, 603.0
175.0, 464.0608526918575, 603.0
176.0, 464.0608526918575, 602.0
177.0, 464.0608526918575, 601.0
178.0, 464.0608526918575, 604.0
179.0, 464.0608526918575, 603.0
180.0, 464.0608526918575, 603.0
181.0, 464.0608526918575, 598.0
182.0, 464.0608526918575, 601.0
183.0, 464.0608526918575, 602.0
184.0, 464.0608526918575, 603.0
185.0, 464.0608526918575, 597.0
186.0, 464.0608526918575, 602.0
187.0, 464.0608526918575, 596.0
188.0, 464.0608526918575, 603.0
189.0, 464.0608526918575, 599.0
190.0, 464.0608526918575, 599.0
191.0, 464.0608526918575, 599.0
192.0, 464.0608526918575, 600.0
193.0, 464.0608526918575, 600.0
194.0, 464.0608526918575, 598.0
195.0, 464.0608526918575, 599.0
196.0, 464.0608526918575, 604.0
197.0, 464.0608526918575, 596.0
198.0, 464.0608526918575, 599.0
199.0, 464.0608526918575, 596.0
200.0, 464.0608526918575, 597.0
201.0, 464.0608526918575, 599.0
202.0, 464.0608526918575, 596.0
203.0, 464.0608526918575, 596.0
204.0, 464.0608526918575, 602.0
205.0, 464.0608526918575, 601.0
206.0, 464.0608526918575, 599.0
207.0, 464.0608526918575, 599.0
208.0, 464.0608526918575, 592.0
209.0, 464.0608526918575, 597.0
210.0, 464.0608526918575, 597.0
211.0, 464.0608526918575, 596.0
212.0, 464.0608526918575, 600.0
213.0, 464.0608526918575, 597.0
214.0, 464.0608526918575, 596.0
215.0, 464.0608526918575, 596.0
216.0, 464.0608526918575, 596.0
217.0, 464.0608526918575, 600.0
218.0, 464.0608526918575, 600.0
219.0, 464.0608526918575, 595.0
220.0, 464.0608526918575, 599.0
221.0, 464.0608526918575, 602.0
222.0, 464.0608526918575, 601.0
223.0, 464.0608526918575, 599.0
224.0, 464.0608526918575, 608.0
225.0, 464.0608526918575, 599.0
226.0, 464.0608526918575, 604.0
227.0, 464.0608526918575, 597.0
228.0, 464.0608526918575, 599.0
229.0, 464.0608526918575, 601.0
230.0, 464.0608526918575, 601.0
231.0, 464.0608526918575, 605.0
232.0, 464.0608526918575, 607.0
233.0, 464.0608526918575, 600.0
234.0, 464.0608526918575, 601.0
235.0, 464.0608526918575, 602.0
236.0, 464.0608526918575, 606.0
237.0, 464.0608526918575, 604.0
238.0, 464.0608526918575, 602.0
239.0, 464.0608526918575, 601.0
240.0, 464.0608526918575, 599.0
241.0, 464.0608526918575, 604.0
242.0, 464.0608526918575, 598.0
243.0, 464.0608526918575, 600.0
244.0, 464.0608526918575, 601.0
245.0, 464.0608526918575, 606.0
246.0, 464.0608526918575, 605.0
247.0, 464.0608526918575, 603.0
248.0, 464.0608526918575, 604.0
249.0, 464.0608526918575, 596.0
250.0, 464.0608526918575, 600.0
251.0, 464.0608526918575, 595.0
252.0, 464.0608526918575, 600.0
253.0, 464.0608526918575, 599.0
254.0, 464.0608526918575, 600.0
255.0, 464.0608526918575, 605.0
256.0, 464.0608526918575, 601.0
257.0, 464.0608526918575, 599.0
258.0, 464.0608526918575, 603.0
259.0, 464.0608526918575, 602.0
260.0, 464.0608526918575, 605.0
261.0, 464.0608526918575, 599.0
262.0, 464.0608526918575, 608.0
263.0, 464.0608526918575, 597.0
264.0, 464.0608526918575, 602.0
265.0, 464.0608526918575, 604.0
266.0, 464.0608526918575, 603.0
267.0, 464.0608526918575, 609.0
268.0, 464.0608526918575, 604.0
269.0, 464.0608526918575, 603.0
270.0, 464.0608526918575, 596.0
271.0, 464.0608526918575, 602.0
272.0, 464.0608526918575, 604.0
273.0, 464.0608526918575, 605.0
274.0, 464.0608526918575, 606.0
275.0, 464.0608526918575, 599.0
276.0, 464.0608526918575, 605.0
277.0, 464.0608526918575, 601.0
278.0, 464.0608526918575, 600.0
279.0, 464.0608526918575, 604.0
280.0, 464.0608526918575, 605.0
281.0, 464.0608526918575, 604.0
282.0, 464.0608526918575, 602.0
283.0, 464.0608526918575, 603.0
284.0, 464.0608526918575, 605.0
285.0, 464.0608526918575, 597.0
286.0, 464.0608526918575, 599.0
287.0, 464.0608526918575, 599.0
288.0, 464.0608526918575, 595.0
289.0, 464.0608526918575, 603.0
290.0, 464.0608526918575, 601.0
291.0, 464.0608526918575, 602.0
292.0, 464.0608526918575, 600.0
293.0, 464.0608526918575, 601.0
294.0, 464.0608526918575, 594.0
295.0, 464.0608526918575, 597.0
296.0, 464.0608526918575, 605.0
297.0, 464.0608526918575, 603.0
298.0, 464.0608526918575, 601.0
299.0, 464.0608526918575, 602.0
300.0, 464.0608526918575, 597.0
301.0, 464.0608526918575, 599.0
302.0, 464.0608526918575, 602.0
303.0, 464.0608526918575, 603.0
304.0, 464.0608526918575, 603.0
305.0, 464.0608526918575, 604.0
306.0, 464.0608526918575, 600.0
307.0, 464.0608526918575, 601.0
308.0, 464.0608526918575, 599.0
309.0, 464.0608526918575, 602.0
310.0, 464.0608526918575, 603.0
311.0, 464.0608526918575, 601.0
312.0, 464.0608526918575, 600.0
313.0, 464.0608526918575, 601.0
314.0, 464.0608526918575, 599.0
315.0, 464.0608526918575, 599.0
316.0, 464.0608526918575, 600.0
317.0, 464.0608526918575, 597.0
318.0, 464.0608526918575, 593.0
319.0, 464.0608526918575, 603.0
320.0, 464.0608526918575, 597.0
321.0, 464.0608526918575, 603.0
322.0, 464.0608526918575, 602.0
323.0, 464.0608526918575, 600.0
324.0, 464.0608526918575, 598.0
325.0, 464.0608526918575, 602.0
326.0, 464.0608526918575, 595.0
327.0, 464.0608526918575, 594.0
328.0, 464.0608526918575, 601.0
329.0, 464.0608526918575, 597.0
330.0, 464.0608526918575, 599.0
331.0, 464.0608526918575, 599.0
332.0, 464.0608526918575, 599.0
333.0, 464.0608526918575, 599.0
334.0, 464.0608526918575, 600.0
335.0, 464.0608526918575, 600.0
336.0, 464.0608526918575, 600.0
337.0, 464.0608526918575, 599.0
338.0, 464.0608526918575, 601.0
339.0, 464.0608526918575, 598.0
340.0, 464.0608526918575, 601.0
341.0, 464.0608526918575, 599.0
342.0, 464.0608526918575, 597.0
343.0, 464.0608526918575, 604.0
344.0, 464.0608526918575, 598.0
345.0, 464.0608526918575, 600.0
346.0, 464.0608526918575, 601.0
347.0, 464.0608526918575, 598.0
348.0, 464.0608526918575, 604.0
349.0, 464.0608526918575, 601.0
350.0, 464.0608526918575, 600.0
351.0, 464.0608526918575, 603.0
352.0, 464.0608526918575, 604.0
353.0, 464.0608526918575, 606.0
354.0, 464.0608526918575, 603.0
355.0, 464.0608526918575, 601.0
356.0, 464.0608526918575, 599.0
357.0, 464.0608526918575, 600.0
358.0, 464.0608526918575, 602.0
359.0, 464.0608526918575, 601.0
360.0, 464.0608526918575, 604.0
361.0, 464.0608526918575, 606.0
362.0, 464.0608526918575, 604.0
363.0, 464.0608526918575, 600.0
364.0, 464.0608526918575, 608.0
365.0, 464.0608526918575, 602.0
366.0, 464.0608526918575, 599.0
367.0, 464.0608526918575, 600.0
368.0, 464.0608526918575, 601.0
369.0, 464.0608526918575, 599.0
370.0, 464.0608526918575, 600.0
371.0, 464.0608526918575, 603.0
372.0, 464.0608526918575, 602.0
373.0, 464.0608526918575, 602.0
374.0, 464.0608526918575, 600.0
375.0, 464.0608526918575, 596.0
376.0, 464.0608526918575, 602.0
377.0, 464.0608526918575, 601.0
378.0, 464.0608526918575, 601.0
379.0, 464.0608526918575, 601.0
380.0, 464.0608526918575, 601.0
381.0, 464.0608526918575, 599.0
382.0, 464.0608526918575, 601.0
383.0, 464.0608526918575, 600.0
384.0, 464.0608526918575, 606.0
385.0, 464.0608526918575, 600.0
386.0, 464.0608526918575, 605.0
387.0, 464.0608526918575, 598.0
388.0, 464.0608526918575, 604.0
389.0, 464.0608526918575, 597.0
390.0, 464.0608526918575, 601.0
391.0, 464.0608526918575, 606.0
392.0, 464.0608526918575, 597.0
393.0, 464.0608526918575, 601.0
394.0, 464.0608526918575, 602.0
395.0, 464.0608526918575, 601.0
396.0, 464.0608526918575, 602.0
397.0, 464.0608526918575, 607.0
398.0, 464.0608526918575, 603.0
399.0, 464.0608526918575, 599.0
400.0, 464.0608526918575, 598.0
401.0, 464.0608526918575, 603.0
402.0, 464.0608526918575, 598.0
403.0, 464.0608526918575, 601.0
404.0, 464.0608526918575, 598.0
405.0, 464.0608526918575, 603.0
406.0, 464.0608526918575, 601.0
407.0, 464.0608526918575, 601.0
408.0, 464.0608526918575, 600.0
409.0, 464.0608526918575, 600.0
410.0, 464.0608526918575, 599.0
411.0, 464.0608526918575, 601.0
412.0, 464.0608526918575, 599.0
413.0, 464.0608526918575, 603.0
414.0, 464.0608526918575, 610.0
415.0, 464.0608526918575, 604.0
416.0, 464.0608526918575, 601.0
417.0, 464.0608526918575, 608.0
418.0, 464.0608526918575, 600.0
419.0, 464.0608526918575, 603.0
420.0, 464.0608526918575, 602.0
421.0, 464.0608526918575, 598.0
422.0, 464.0608526918575, 599.0
423.0, 464.0608526918575, 603.0
424.0, 464.0608526918575, 606.0
425.0, 464.0608526918575, 606.0
426.0, 464.0608526918575, 601.0
427.0, 464.0608526918575, 598.0
428.0, 464.0608526918575, 600.0
429.0, 464.0608526918575, 601.0
430.0, 464.0608526918575, 598.0
431.0, 464.0608526918575, 602.0
432.0, 464.0608526918575, 599.0
433.0, 464.0608526918575, 602.0
434.0, 464.0608526918575, 601.0
435.0, 464.0608526918575, 596.0
436.0, 464.0608526918575, 600.0
437.0, 464.0608526918575, 605.0
438.0, 464.0608526918575, 603.0
439.0, 464.0608526918575, 597.0
440.0, 464.0608526918575, 603.0
441.0, 464.0608526918575, 601.0
442.0, 464.0608526918575, 605.0
443.0, 464.0608526918575, 606.0
444.0, 464.0608526918575, 603.0
445.0, 464.0608526918575, 600.0
446.0, 464.0608526918575, 600.0
447.0, 464.0608526918575, 600.0
448.0, 464.0608526918575, 601.0
449.0, 464.0608526918575, 601.0
450.0, 464.0608526918575, 601.0
451.0, 464.0608526918575, 603.0
452.0, 464.0608526918575, 597.0
453.0, 464.0608526918575, 594.0
454.0, 464.0608526918575, 601.0
455.0, 464.0608526918575, 601.0
456.0, 464.0608526918575, 595.0
457.0, 464.0608526918575, 600.0
458.0, 464.0608526918575, 598.0
459.0, 464.0608526918575, 598.0
