14-Nov-2014 11:24:43
RngSeed: 1415964282829
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150

"tick", "Best Path Length", "Avg. Path Length"
1.0, 556.7718585923374, 604.0
2.0, 556.7718585923374, 632.0
3.0, 556.7718585923374, 630.0
4.0, 556.7718585923374, 633.0
5.0, 556.7718585923374, 635.0
6.0, 556.7718585923374, 631.0
7.0, 556.7718585923374, 616.0
8.0, 556.7718585923374, 632.0
9.0, 556.7718585923374, 627.0
10.0, 556.7718585923374, 624.0
11.0, 556.7718585923374, 635.0
12.0, 556.7718585923374, 623.0
13.0, 556.7718585923374, 632.0
14.0, 556.7718585923374, 614.0
15.0, 556.7718585923374, 618.0
16.0, 556.7718585923374, 627.0
17.0, 556.7718585923374, 615.0
18.0, 556.7718585923374, 626.0
19.0, 556.7718585923374, 640.0
20.0, 556.7718585923374, 631.0
21.0, 556.7718585923374, 628.0
22.0, 556.7718585923374, 633.0
23.0, 556.7718585923374, 628.0
24.0, 556.7718585923374, 622.0
25.0, 556.7718585923374, 624.0
26.0, 556.7718585923374, 629.0
27.0, 556.7718585923374, 621.0
28.0, 556.7718585923374, 631.0
29.0, 556.7718585923374, 627.0
30.0, 556.7718585923374, 622.0
31.0, 556.7718585923374, 627.0
32.0, 556.7718585923374, 621.0
33.0, 556.7718585923374, 623.0
34.0, 556.7718585923374, 618.0
35.0, 556.7718585923374, 627.0
36.0, 556.7718585923374, 627.0
37.0, 556.7718585923374, 632.0
38.0, 556.7718585923374, 632.0
39.0, 556.7718585923374, 628.0
40.0, 556.7718585923374, 626.0
41.0, 556.7718585923374, 625.0
42.0, 556.7718585923374, 620.0
43.0, 556.7718585923374, 627.0
44.0, 556.7718585923374, 629.0
45.0, 556.7718585923374, 624.0
46.0, 556.7718585923374, 644.0
47.0, 556.7718585923374, 628.0
48.0, 556.7718585923374, 626.0
49.0, 556.7718585923374, 626.0
