13-Nov-2014 19:33:04
RngSeed: 1415907184011
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150

"tick", "Best Path Length", "Avg. Path Length"
1.0, 675.0990102407981, 738.0
2.0, 621.4554786488891, 744.0
3.0, 621.4554786488891, 744.0
4.0, 621.4554786488891, 727.0
5.0, 621.4554786488891, 739.0
6.0, 621.4554786488891, 731.0
7.0, 621.4554786488891, 751.0
8.0, 621.4554786488891, 725.0
9.0, 621.4554786488891, 726.0
10.0, 621.4554786488891, 737.0
11.0, 621.4554786488891, 746.0
12.0, 621.4554786488891, 748.0
13.0, 621.4554786488891, 741.0
14.0, 621.4554786488891, 740.0
15.0, 621.4554786488891, 744.0
16.0, 621.4554786488891, 744.0
17.0, 621.4554786488891, 702.0
18.0, 621.4554786488891, 756.0
19.0, 621.4554786488891, 748.0
20.0, 621.4554786488891, 735.0
21.0, 621.4554786488891, 740.0
22.0, 621.4554786488891, 749.0
23.0, 621.4554786488891, 723.0
24.0, 621.4554786488891, 740.0
25.0, 621.4554786488891, 733.0
26.0, 621.4554786488891, 738.0
27.0, 621.4554786488891, 749.0
28.0, 621.4554786488891, 748.0
29.0, 621.4554786488891, 736.0
30.0, 621.4554786488891, 730.0
31.0, 621.4554786488891, 740.0
32.0, 621.4554786488891, 731.0
33.0, 621.4554786488891, 729.0
34.0, 621.4554786488891, 719.0
35.0, 621.4554786488891, 743.0
36.0, 621.4554786488891, 730.0
37.0, 621.4554786488891, 743.0
38.0, 621.4554786488891, 744.0
39.0, 621.4554786488891, 757.0
40.0, 621.4554786488891, 753.0
41.0, 621.4554786488891, 756.0
42.0, 621.4554786488891, 742.0
43.0, 621.4554786488891, 752.0
44.0, 621.4554786488891, 750.0
45.0, 621.4554786488891, 738.0
46.0, 621.4554786488891, 729.0
47.0, 621.4554786488891, 723.0
48.0, 621.4554786488891, 740.0
49.0, 621.4554786488891, 732.0
50.0, 621.4554786488891, 731.0
51.0, 621.4554786488891, 732.0
52.0, 621.4554786488891, 754.0
53.0, 621.4554786488891, 751.0
54.0, 621.4554786488891, 745.0
55.0, 621.4554786488891, 731.0
56.0, 621.4554786488891, 736.0
57.0, 621.4554786488891, 721.0
58.0, 621.4554786488891, 738.0
59.0, 621.4554786488891, 732.0
60.0, 621.4554786488891, 748.0
61.0, 621.4554786488891, 711.0
62.0, 621.4554786488891, 733.0
63.0, 621.4554786488891, 733.0
64.0, 621.4554786488891, 728.0
65.0, 621.4554786488891, 743.0
66.0, 621.4554786488891, 738.0
67.0, 621.4554786488891, 730.0
68.0, 621.4554786488891, 733.0
69.0, 621.4554786488891, 728.0
70.0, 621.4554786488891, 748.0
71.0, 621.4554786488891, 736.0
72.0, 621.4554786488891, 738.0
73.0, 621.4554786488891, 757.0
74.0, 621.4554786488891, 745.0
75.0, 621.4554786488891, 751.0
76.0, 621.4554786488891, 732.0
77.0, 621.4554786488891, 747.0
78.0, 621.4554786488891, 734.0
79.0, 621.4554786488891, 747.0
80.0, 621.4554786488891, 740.0
81.0, 621.4554786488891, 741.0
82.0, 621.4554786488891, 726.0
83.0, 621.4554786488891, 736.0
84.0, 621.4554786488891, 751.0
85.0, 621.4554786488891, 723.0
86.0, 621.4554786488891, 744.0
87.0, 621.4554786488891, 748.0
88.0, 621.4554786488891, 748.0
89.0, 621.4554786488891, 735.0
90.0, 621.4554786488891, 718.0
