13-Nov-2014 20:04:00
RngSeed: 1415909039377
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 40
NumCities: 20
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150

"tick", "Best Path Length", "Avg. Path Length"
1.0, 521.5066685872382, 630.0
2.0, 521.5066685872382, 640.0
3.0, 521.5066685872382, 611.0
4.0, 521.5066685872382, 622.0
5.0, 521.5066685872382, 634.0
6.0, 521.5066685872382, 609.0
7.0, 521.5066685872382, 613.0
8.0, 521.5066685872382, 631.0
9.0, 521.5066685872382, 610.0
10.0, 521.5066685872382, 630.0
11.0, 521.5066685872382, 621.0
12.0, 521.5066685872382, 617.0
13.0, 521.5066685872382, 619.0
14.0, 521.5066685872382, 624.0
15.0, 521.5066685872382, 629.0
16.0, 521.5066685872382, 626.0
17.0, 521.5066685872382, 643.0
18.0, 521.5066685872382, 629.0
19.0, 521.5066685872382, 625.0
20.0, 521.5066685872382, 630.0
21.0, 521.5066685872382, 610.0
22.0, 521.5066685872382, 610.0
23.0, 521.5066685872382, 615.0
24.0, 521.5066685872382, 617.0
25.0, 521.5066685872382, 631.0
26.0, 521.5066685872382, 623.0
27.0, 521.5066685872382, 607.0
28.0, 521.5066685872382, 623.0
29.0, 521.5066685872382, 628.0
30.0, 521.5066685872382, 630.0
31.0, 521.5066685872382, 619.0
32.0, 521.5066685872382, 624.0
33.0, 521.5066685872382, 615.0
34.0, 521.5066685872382, 637.0
35.0, 521.5066685872382, 620.0
36.0, 521.5066685872382, 613.0
37.0, 521.5066685872382, 611.0
38.0, 521.5066685872382, 623.0
39.0, 521.5066685872382, 615.0
40.0, 521.5066685872382, 626.0
41.0, 521.5066685872382, 616.0
42.0, 521.5066685872382, 619.0
43.0, 521.5066685872382, 617.0
44.0, 521.5066685872382, 624.0
45.0, 521.5066685872382, 606.0
46.0, 521.5066685872382, 609.0
47.0, 521.5066685872382, 635.0
48.0, 521.5066685872382, 613.0
49.0, 521.5066685872382, 632.0
50.0, 521.5066685872382, 621.0
51.0, 521.5066685872382, 631.0
52.0, 521.5066685872382, 613.0
53.0, 521.5066685872382, 610.0
54.0, 521.5066685872382, 626.0
55.0, 521.5066685872382, 611.0
56.0, 521.5066685872382, 596.0
57.0, 521.5066685872382, 582.0
58.0, 521.5066685872382, 584.0
59.0, 521.5066685872382, 593.0
60.0, 521.5066685872382, 577.0
61.0, 521.5066685872382, 588.0
62.0, 521.5066685872382, 590.0
63.0, 521.5066685872382, 583.0
64.0, 521.5066685872382, 589.0
65.0, 521.5066685872382, 594.0
66.0, 521.5066685872382, 592.0
