14-Nov-2014 12:39:40
RngSeed: 1415968780515
DistanceWeight: 3.0
Evaporation: 0.5
NumAnts: 100
NumCities: 100
PheromoneAmount: 1.0
PheromoneWeight: 1.0
XSize: 150
YSize: 150

"tick", "Best Path Length", "Avg. Path Length"
1.0, 1953.3707595498977, 2283.0
2.0, 1489.9998276770182, 1671.0
3.0, 1351.1930464777402, 1600.0
4.0, 1351.1930464777402, 1599.0
5.0, 1341.0447829055945, 1586.0
6.0, 1341.0447829055945, 1559.0
7.0, 1341.0447829055945, 1569.0
8.0, 1341.0447829055945, 1550.0
9.0, 1341.0447829055945, 1562.0
10.0, 1341.0447829055945, 1564.0
11.0, 1341.0447829055945, 1550.0
12.0, 1334.9018758069121, 1547.0
13.0, 1334.9018758069121, 1552.0
14.0, 1324.9424997776146, 1533.0
15.0, 1324.9424997776146, 1547.0
16.0, 1324.9424997776146, 1534.0
17.0, 1324.9424997776146, 1535.0
18.0, 1324.9424997776146, 1541.0
19.0, 1324.9424997776146, 1531.0
20.0, 1324.9424997776146, 1543.0
21.0, 1324.9424997776146, 1545.0
22.0, 1324.9424997776146, 1538.0
23.0, 1324.9424997776146, 1529.0
24.0, 1324.9424997776146, 1540.0
25.0, 1324.9424997776146, 1538.0
26.0, 1324.9424997776146, 1526.0
27.0, 1324.9424997776146, 1536.0
28.0, 1324.9424997776146, 1548.0
29.0, 1317.017402039165, 1555.0
30.0, 1317.017402039165, 1529.0
31.0, 1317.017402039165, 1518.0
32.0, 1317.017402039165, 1540.0
33.0, 1311.5000349414338, 1539.0
34.0, 1311.5000349414338, 1527.0
35.0, 1311.5000349414338, 1546.0
36.0, 1275.9507456294448, 1552.0
37.0, 1275.9507456294448, 1535.0
38.0, 1275.9507456294448, 1525.0
39.0, 1275.9507456294448, 1547.0
40.0, 1275.9507456294448, 1535.0
41.0, 1275.9507456294448, 1534.0
42.0, 1275.9507456294448, 1524.0
43.0, 1275.9507456294448, 1526.0
44.0, 1275.9507456294448, 1542.0
45.0, 1275.9507456294448, 1534.0
46.0, 1275.9507456294448, 1555.0
47.0, 1275.9507456294448, 1533.0
48.0, 1275.9507456294448, 1536.0
49.0, 1275.9507456294448, 1529.0
50.0, 1275.9507456294448, 1537.0
51.0, 1275.9507456294448, 1530.0
52.0, 1275.9507456294448, 1533.0
53.0, 1275.9507456294448, 1539.0
54.0, 1275.9507456294448, 1536.0
55.0, 1275.9507456294448, 1530.0
56.0, 1275.9507456294448, 1546.0
57.0, 1275.9507456294448, 1525.0
58.0, 1275.9507456294448, 1527.0
59.0, 1275.9507456294448, 1521.0
